league,season,team,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
ITA-Serie A,2122,Atalanta,87,2,1,513,454,68,661,441,341,3,6,3,2292,685,518,56.9
ITA-Serie A,2122,Bologna,92,7,4,443,497,56,601,370,298,3,9,2,1972,492,520,48.6
ITA-Serie A,2122,Cagliari,96,5,3,549,490,70,675,397,303,3,10,1,1995,696,742,48.4
ITA-Serie A,2122,Empoli,87,5,3,506,463,83,704,352,327,6,10,6,1998,427,549,43.8
ITA-Serie A,2122,Fiorentina,89,8,6,464,565,57,776,244,301,8,5,2,1885,469,456,50.7
ITA-Serie A,2122,Genoa,92,3,2,566,499,72,661,449,416,4,5,2,2228,635,743,46.1
ITA-Serie A,2122,Hellas Verona,100,7,5,560,429,97,593,392,308,6,4,2,2413,689,733,48.5
ITA-Serie A,2122,Inter,71,0,0,466,412,57,809,332,332,7,4,1,2004,549,476,53.6
ITA-Serie A,2122,Juventus,77,2,1,508,503,74,550,332,316,5,7,1,2008,550,440,55.6
ITA-Serie A,2122,Lazio,88,5,3,441,450,44,574,315,339,6,6,1,1941,411,427,49.0
ITA-Serie A,2122,Milan,76,3,1,465,513,80,672,355,421,5,5,2,2167,521,517,50.2
ITA-Serie A,2122,Napoli,63,2,0,460,482,67,553,296,327,9,1,1,1981,393,403,49.4
ITA-Serie A,2122,Roma,111,8,6,500,474,60,735,385,362,5,6,2,1980,524,441,54.3
ITA-Serie A,2122,Salernitana,94,5,3,494,522,41,698,353,321,4,8,2,1849,657,506,56.5
ITA-Serie A,2122,Sampdoria,94,4,1,495,513,82,645,443,327,3,4,2,2044,609,506,54.6
ITA-Serie A,2122,Sassuolo,92,4,2,461,479,43,541,314,271,6,9,1,1926,343,404,45.9
ITA-Serie A,2122,Spezia,88,4,1,508,439,77,534,372,343,4,13,3,1994,530,589,47.4
ITA-Serie A,2122,Torino,89,3,2,636,460,84,663,423,314,4,11,0,2113,781,891,46.7
ITA-Serie A,2122,Udinese,95,6,3,564,461,78,519,351,350,4,7,1,2027,453,534,45.9
ITA-Serie A,2122,Venezia,110,9,2,522,457,61,585,388,352,5,12,2,1942,564,583,49.2
ITA-Serie A,2223,Atalanta,83,3,1,470,385,58,652,421,364,6,3,2,2234,575,483,54.3
ITA-Serie A,2223,Bologna,84,3,2,477,426,77,558,302,373,5,9,3,2080,369,447,45.2
ITA-Serie A,2223,Cremonese,81,3,0,458,407,68,659,393,400,5,5,1,2059,562,730,43.5
ITA-Serie A,2223,Empoli,88,7,3,441,459,54,611,280,364,2,6,1,1815,434,519,45.5
ITA-Serie A,2223,Fiorentina,93,3,2,488,511,56,880,260,337,3,8,2,2016,588,517,53.2
ITA-Serie A,2223,Hellas Verona,103,3,0,540,383,74,652,337,357,1,2,3,2238,810,735,52.4
ITA-Serie A,2223,Inter,65,3,2,444,406,68,885,315,325,4,3,3,1948,500,415,54.6
ITA-Serie A,2223,Juventus,74,6,1,456,409,62,731,307,352,6,5,0,1951,486,477,50.5
ITA-Serie A,2223,Lazio,87,2,0,400,471,54,483,310,349,6,2,1,1979,399,381,51.2
ITA-Serie A,2223,Lecce,86,2,1,553,439,68,709,368,427,4,6,3,2120,567,728,43.8
ITA-Serie A,2223,Milan,90,2,2,449,438,61,671,289,422,3,5,1,2051,561,478,54.0
ITA-Serie A,2223,Monza,90,4,1,489,495,69,596,334,355,6,3,1,1845,448,441,50.4
ITA-Serie A,2223,Napoli,47,1,0,389,468,60,681,287,313,8,2,0,2027,483,403,54.5
ITA-Serie A,2223,Roma,83,4,2,446,505,56,595,368,340,6,3,1,1981,543,429,55.9
ITA-Serie A,2223,Salernitana,85,4,1,473,439,67,559,329,337,1,11,0,1981,528,585,47.4
ITA-Serie A,2223,Sampdoria,108,3,2,507,512,55,599,317,351,1,11,2,1913,617,636,49.2
ITA-Serie A,2223,Sassuolo,90,6,3,408,443,43,625,278,281,6,4,2,1756,375,438,46.1
ITA-Serie A,2223,Spezia,103,6,4,519,379,55,655,301,359,2,7,3,2033,535,570,48.4
ITA-Serie A,2223,Torino,81,0,0,506,382,80,610,292,265,2,6,0,2010,590,629,48.4
ITA-Serie A,2223,Udinese,88,3,1,478,476,51,564,314,365,1,7,2,1916,477,406,54.0
ITA-Serie A,2324,Atalanta,76,1,1,486,367,63,710,340,369,4,9,1,2023,627,491,56.1
ITA-Serie A,2324,Bologna,85,2,2,458,456,55,510,258,385,3,7,1,1769,416,413,50.2
ITA-Serie A,2324,Cagliari,77,4,2,464,418,64,852,265,315,3,5,3,1774,571,613,48.2
ITA-Serie A,2324,Empoli,88,1,1,524,514,82,672,263,378,4,8,1,1623,509,628,44.8
ITA-Serie A,2324,Fiorentina,80,0,0,459,450,57,748,236,320,6,9,0,1720,626,603,50.9
ITA-Serie A,2324,Frosinone,68,2,1,388,442,48,524,241,322,8,8,2,1780,518,602,46.3
ITA-Serie A,2324,Genoa,79,3,3,450,406,47,610,332,352,3,4,1,1643,610,543,52.9
ITA-Serie A,2324,Hellas Verona,88,6,2,541,447,61,724,302,387,4,2,1,1842,750,644,53.8
ITA-Serie A,2324,Inter,46,1,0,405,408,77,804,280,321,11,4,0,1602,535,370,59.1
ITA-Serie A,2324,Juventus,87,2,1,478,376,72,708,253,369,3,3,2,1656,486,434,52.8
ITA-Serie A,2324,Lazio,101,5,2,473,435,72,624,295,348,3,3,0,1764,399,453,46.8
ITA-Serie A,2324,Lecce,89,5,2,504,481,56,650,308,374,4,6,1,1779,548,616,47.1
ITA-Serie A,2324,Milan,82,8,2,429,410,57,660,252,333,6,8,1,1616,432,410,51.3
ITA-Serie A,2324,Monza,88,5,4,458,408,40,584,279,334,2,9,0,1468,442,462,48.9
ITA-Serie A,2324,Napoli,77,5,3,381,451,71,737,241,326,8,4,0,1707,470,483,49.3
ITA-Serie A,2324,Roma,95,3,1,455,430,66,654,242,336,7,5,3,1602,478,443,51.9
ITA-Serie A,2324,Salernitana,91,3,1,450,470,61,596,279,327,1,10,2,1634,520,662,44.0
ITA-Serie A,2324,Sassuolo,71,4,2,387,398,26,661,267,310,6,11,4,1600,452,607,42.7
ITA-Serie A,2324,Torino,75,2,1,471,419,63,761,329,275,2,7,0,1679,588,594,49.7
ITA-Serie A,2324,Udinese,94,5,3,496,418,57,556,327,381,4,9,1,1752,561,467,54.6
ITA-Serie A,2425,Atalanta,67,1,1,435,393,54,778,296,347,5,2,2,1732,585,490,54.4
ITA-Serie A,2425,Bologna,61,4,1,537,604,63,756,258,346,6,3,2,1516,579,616,48.5
ITA-Serie A,2425,Cagliari,68,3,3,500,397,65,758,276,303,2,6,0,1522,606,600,50.2
ITA-Serie A,2425,Como,87,7,3,503,518,65,568,279,412,1,7,0,1547,472,487,49.2
ITA-Serie A,2425,Empoli,68,5,2,570,459,57,620,323,396,3,3,1,1480,577,710,44.8
ITA-Serie A,2425,Fiorentina,82,3,2,440,550,88,588,275,313,6,3,1,1436,508,487,51.1
ITA-Serie A,2425,Genoa,71,1,0,497,448,55,663,308,385,1,8,3,1481,666,696,48.9
ITA-Serie A,2425,Hellas Verona,98,9,5,579,352,55,562,329,434,1,4,1,1427,671,699,49.0
ITA-Serie A,2425,Inter,56,1,1,417,405,90,751,227,288,6,4,1,1440,604,419,59.0
ITA-Serie A,2425,Juventus,67,3,1,480,378,52,630,215,353,3,5,0,1516,458,461,49.8
ITA-Serie A,2425,Lazio,93,7,3,425,484,46,864,295,319,4,4,2,1439,473,491,49.1
ITA-Serie A,2425,Lecce,61,7,1,466,427,52,628,285,372,2,10,3,1484,676,651,50.9
ITA-Serie A,2425,Milan,70,6,1,415,428,60,634,234,349,7,2,3,1397,434,391,52.6
ITA-Serie A,2425,Monza,90,3,2,512,529,54,656,305,315,0,4,3,1299,567,605,48.4
ITA-Serie A,2425,Napoli,47,0,0,415,445,55,681,270,323,4,4,2,1435,530,460,53.5
ITA-Serie A,2425,Parma,78,6,3,405,458,31,427,279,293,5,5,2,1365,499,502,49.9
ITA-Serie A,2425,Roma,66,1,1,405,484,59,636,282,328,6,4,1,1437,441,476,48.1
ITA-Serie A,2425,Torino,80,3,1,483,386,57,675,278,261,2,7,2,1296,538,564,48.8
ITA-Serie A,2425,Udinese,88,5,3,543,379,50,679,302,346,2,8,5,1426,550,493,52.7
ITA-Serie A,2425,Venezia,75,2,2,503,451,58,529,279,361,4,11,3,1450,490,626,43.9
ITA-Serie A,2526,Atalanta,4,0,0,36,24,7,64,18,33,0,0,1,132,52,56,48.1
ITA-Serie A,2526,Bologna,7,0,0,42,50,5,50,19,27,0,0,0,113,37,34,52.1
ITA-Serie A,2526,Cagliari,8,0,0,45,47,5,32,17,23,0,0,0,91,37,37,50.0
ITA-Serie A,2526,Como,7,1,0,47,42,0,33,23,34,0,0,0,105,36,29,55.4
ITA-Serie A,2526,Cremonese,7,0,0,29,42,2,39,15,28,1,1,0,97,40,45,47.1
ITA-Serie A,2526,Fiorentina,4,0,0,41,52,5,43,22,24,0,1,0,107,41,45,47.7
ITA-Serie A,2526,Genoa,5,0,0,47,39,0,45,22,47,0,0,0,125,44,47,48.4
ITA-Serie A,2526,Hellas Verona,4,0,0,51,20,7,39,28,31,0,0,0,110,36,52,40.9
ITA-Serie A,2526,Inter,2,0,0,41,25,7,83,17,18,0,1,0,102,53,35,60.2
ITA-Serie A,2526,Juventus,5,1,0,38,35,3,42,24,32,0,0,0,109,47,50,48.5
ITA-Serie A,2526,Lazio,6,0,0,31,49,3,50,34,25,0,0,0,107,28,25,52.8
ITA-Serie A,2526,Lecce,4,0,0,30,35,4,52,22,23,0,0,0,102,41,39,51.3
ITA-Serie A,2526,Milan,4,0,0,35,40,7,52,18,27,0,0,0,105,31,33,48.4
ITA-Serie A,2526,Napoli,3,0,0,47,42,3,64,18,23,1,0,0,110,43,35,55.1
ITA-Serie A,2526,Parma,5,0,0,39,38,1,60,19,26,0,0,0,117,41,59,41.0
ITA-Serie A,2526,Pisa,3,0,0,37,31,5,55,23,30,0,0,0,121,71,52,57.7
ITA-Serie A,2526,Roma,4,0,0,36,44,3,66,23,20,0,0,0,143,50,50,50.0
ITA-Serie A,2526,Sassuolo,11,1,1,49,38,2,28,27,33,1,1,0,115,33,38,46.5
ITA-Serie A,2526,Torino,5,0,0,44,38,7,41,14,24,0,0,0,85,44,45,49.4
ITA-Serie A,2526,Udinese,8,0,0,30,39,3,50,12,19,0,0,0,87,56,55,50.5
