league,season,team,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
ITA-Serie A,2122,Atalanta,17108,21261,80.5,290891,103683,8273,9367,88.3,6740,7834,86.0,1583,2760,57.4,48,48.5,-0.5,479,1384,425,81,1858
ITA-Serie A,2122,Bologna,14442,18249,79.1,246735,94908,6960,7925,87.8,5408,6437,84.0,1536,2701,56.9,34,33.6,0.4,343,1024,299,89,1276
ITA-Serie A,2122,Cagliari,11503,15761,73.0,221202,88862,4745,5714,83.0,4799,5957,80.6,1656,3147,52.6,26,29.6,-3.6,317,853,226,93,1088
ITA-Serie A,2122,Empoli,12796,16700,76.6,227799,91038,5530,6362,86.9,5584,6695,83.4,1315,2560,51.4,27,28.9,-1.9,343,1013,337,72,1477
ITA-Serie A,2122,Fiorentina,17418,20910,83.3,337614,110293,6638,7448,89.1,8158,9133,89.3,2366,3482,67.9,33,39.2,-6.2,386,1211,346,105,1584
ITA-Serie A,2122,Genoa,11185,15587,71.8,198763,81665,5123,6155,83.2,4390,5629,78.0,1298,2719,47.7,19,26.3,-7.3,281,829,211,74,1101
ITA-Serie A,2122,Hellas Verona,13047,17398,75.0,226861,89360,6087,7199,84.6,5057,6178,81.9,1410,2728,51.7,44,34.1,9.9,333,1046,350,71,1587
ITA-Serie A,2122,Inter,18367,21832,84.1,329949,112120,8090,8994,89.9,7784,8750,89.0,2046,3033,67.5,57,57.3,-0.3,503,1453,451,128,1778
ITA-Serie A,2122,Juventus,16459,19835,83.0,307159,106118,6680,7513,88.9,7417,8335,89.0,2015,3048,66.1,37,36.3,0.7,388,1266,305,79,1464
ITA-Serie A,2122,Lazio,19632,23041,85.2,320293,109239,9872,10871,90.8,7249,8150,88.9,1711,2620,65.3,48,38.8,9.2,346,1398,309,53,1527
ITA-Serie A,2122,Milan,15719,19320,81.4,283818,100443,6814,7777,87.6,6719,7647,87.9,1787,2874,62.2,39,42.8,-3.8,436,1202,371,95,1486
ITA-Serie A,2122,Napoli,19572,22921,85.4,313472,105507,10332,11215,92.1,6928,7820,88.6,1611,2509,64.2,46,37.1,8.9,450,1389,366,57,1665
ITA-Serie A,2122,Roma,15221,18828,80.8,286185,100442,6118,7018,87.2,6937,7898,87.8,1874,3044,61.6,31,46.3,-15.3,434,1200,332,70,1587
ITA-Serie A,2122,Salernitana,10680,14461,73.9,195791,85345,4826,5745,84.0,4093,5155,79.4,1387,2552,54.3,19,24.8,-5.8,305,841,222,99,1031
ITA-Serie A,2122,Sampdoria,12901,17022,75.8,235384,91587,5582,6565,85.0,5317,6436,82.6,1566,2904,53.9,29,26.2,2.8,295,921,266,89,1187
ITA-Serie A,2122,Sassuolo,17027,20327,83.8,290090,104090,8123,8959,90.7,6598,7443,88.6,1724,2681,64.3,39,39.0,0.0,431,1178,316,55,1507
ITA-Serie A,2122,Spezia,11650,15503,75.1,210448,83575,5218,6112,85.4,4666,5591,83.5,1421,2833,50.2,25,27.9,-2.9,280,827,209,60,999
ITA-Serie A,2122,Torino,13943,18082,77.1,249442,87682,6255,7220,86.6,5904,6933,85.2,1434,2885,49.7,27,36.3,-9.3,364,1153,271,95,1320
ITA-Serie A,2122,Udinese,11650,15251,76.4,201058,80592,5511,6357,86.7,4617,5570,82.9,1128,2322,48.6,36,36.6,-0.6,375,905,280,54,1226
ITA-Serie A,2122,Venezia,11575,15320,75.6,214514,84877,4947,5783,85.5,4826,5800,83.2,1487,2780,53.5,23,26.4,-3.4,250,802,215,77,1088
ITA-Serie A,2223,Atalanta,15462,19507,79.3,267971,97492,7245,8234,88.0,6234,7350,84.8,1525,2778,54.9,42,42.7,-0.7,405,1184,385,89,1637
ITA-Serie A,2223,Bologna,16763,20552,81.6,290293,103110,7901,8808,89.7,6726,7738,86.9,1675,2874,58.3,41,31.5,9.5,371,1120,246,67,1366
ITA-Serie A,2223,Cremonese,10872,15041,72.3,200114,82419,4733,5616,84.3,4640,5790,80.1,1236,2782,44.4,18,24.3,-6.3,325,936,275,107,1107
ITA-Serie A,2223,Empoli,13199,16862,78.3,234132,88608,5889,6670,88.3,5521,6484,85.1,1395,2669,52.3,20,26.8,-6.8,322,776,245,76,1114
ITA-Serie A,2223,Fiorentina,15373,19236,79.9,294347,99945,6120,6942,88.2,6799,7859,86.5,2111,3485,60.6,37,40.2,-3.2,462,1219,353,121,1627
ITA-Serie A,2223,Hellas Verona,9481,13807,68.7,186844,85475,3784,4825,78.4,4041,5180,78.0,1394,2872,48.5,22,28.1,-6.1,304,861,232,88,1063
ITA-Serie A,2223,Inter,17693,21281,83.1,320024,109417,7531,8348,90.2,7877,8900,88.5,1858,3042,61.1,50,51.8,-1.8,479,1272,390,134,1624
ITA-Serie A,2223,Juventus,15226,18690,81.5,285025,99282,6319,7141,88.5,6719,7633,88.0,1910,3085,61.9,41,39.8,1.2,404,1163,295,90,1394
ITA-Serie A,2223,Lazio,18135,21629,83.8,293491,106673,9434,10386,90.8,6408,7337,87.3,1635,2620,62.4,37,34.3,2.7,325,1214,283,44,1381
ITA-Serie A,2223,Lecce,10083,14358,70.2,188701,76019,4285,5217,82.1,4134,5229,79.1,1351,3015,44.8,21,25.3,-4.3,313,965,218,79,1232
ITA-Serie A,2223,Milan,15948,19734,80.8,289152,100822,6781,7765,87.3,6974,7961,87.6,1800,2995,60.1,49,46.0,3.0,416,1165,359,88,1584
ITA-Serie A,2223,Monza,17198,20724,83.0,308969,105210,7443,8250,90.2,7577,8569,88.4,1777,2898,61.3,31,33.8,-2.8,312,1154,278,71,1362
ITA-Serie A,2223,Napoli,21086,24473,86.2,349837,113047,10412,11275,92.3,8149,9116,89.4,1839,2748,66.9,57,46.8,10.2,490,1638,411,89,1804
ITA-Serie A,2223,Roma,14171,17814,79.5,257681,88761,6089,6899,88.3,6074,7077,85.8,1659,2915,56.9,33,39.1,-6.1,368,960,261,56,1217
ITA-Serie A,2223,Salernitana,12667,16508,76.7,223947,85787,5739,6539,87.8,5160,6153,83.9,1342,2755,48.7,34,26.9,7.1,280,845,209,70,1089
ITA-Serie A,2223,Sampdoria,12606,16575,76.1,231539,88820,5369,6223,86.3,5427,6538,83.0,1489,2830,52.6,18,24.4,-6.4,272,886,241,74,1126
ITA-Serie A,2223,Sassuolo,14805,18306,80.9,269825,99100,6480,7323,88.5,6109,7036,86.8,1835,2980,61.6,30,36.1,-6.1,371,1092,328,82,1565
ITA-Serie A,2223,Spezia,12399,16501,75.1,215537,84262,5772,6701,86.1,4973,6020,82.6,1235,2696,45.8,18,29.3,-11.3,289,928,267,84,1163
ITA-Serie A,2223,Torino,15376,19336,79.5,275969,93628,6788,7659,88.6,6681,7680,87.0,1502,2948,50.9,34,35.0,-1.0,375,1159,274,89,1328
ITA-Serie A,2223,Udinese,13391,16790,79.8,246847,93352,5689,6485,87.7,5719,6627,86.3,1624,2751,59.0,41,37.8,3.2,384,1009,295,70,1354
ITA-Serie A,2324,Atalanta,16051,19961,80.4,281418,100413,7280,8321,87.5,6956,7989,87.1,1466,2642,55.5,57,43.9,13.1,437,1223,381,114,1754
ITA-Serie A,2324,Bologna,19125,22504,85.0,315900,100821,9408,10260,91.7,7744,8573,90.3,1415,2441,58.0,32,32.1,-0.1,356,1267,256,55,1453
ITA-Serie A,2324,Cagliari,10731,14709,73.0,205047,81881,4427,5206,85.0,4662,5786,80.6,1441,2966,48.6,30,29.1,0.9,330,863,260,125,1109
ITA-Serie A,2324,Empoli,11571,15348,75.4,210427,82600,4961,5759,86.1,5094,6059,84.1,1240,2680,46.3,19,25.8,-6.8,297,827,206,74,1056
ITA-Serie A,2324,Fiorentina,16180,19975,81.0,306932,103541,6368,7193,88.5,7511,8557,87.8,2004,3302,60.7,41,35.3,5.7,395,1327,374,103,1656
ITA-Serie A,2324,Frosinone,13740,17545,78.3,226596,87424,6769,7660,88.4,5457,6523,83.7,1085,2330,46.6,29,30.2,-1.2,350,962,279,69,1326
ITA-Serie A,2324,Genoa,12053,15765,76.5,219285,85245,5128,5934,86.4,5142,6121,84.0,1379,2710,50.9,27,22.8,4.2,300,865,223,75,1079
ITA-Serie A,2324,Hellas Verona,10639,14710,72.3,211949,86317,4116,5023,81.9,4666,5727,81.5,1618,3113,52.0,29,27.2,1.8,335,958,216,92,1122
ITA-Serie A,2324,Inter,19136,22447,85.2,332897,109819,8631,9446,91.4,8159,9056,90.1,1839,2800,65.7,60,55.6,4.4,440,1288,437,116,1620
ITA-Serie A,2324,Juventus,14757,18079,81.6,274823,94184,5963,6728,88.6,6820,7755,87.9,1727,2762,62.5,37,39.6,-2.6,417,1191,296,105,1473
ITA-Serie A,2324,Lazio,17462,21071,82.9,293219,101247,8440,9314,90.6,6970,7966,87.5,1557,2657,58.6,30,32.9,-2.9,331,1270,316,62,1528
ITA-Serie A,2324,Lecce,11742,15397,76.3,220284,81904,4700,5530,85.0,5225,6158,84.8,1487,2846,52.2,23,30.6,-7.6,378,895,211,87,1183
ITA-Serie A,2324,Milan,17656,20741,85.1,304243,102555,7905,8708,90.8,7904,8738,90.5,1438,2341,61.4,56,46.0,10.0,430,1213,338,94,1569
ITA-Serie A,2324,Monza,16734,19870,84.2,310386,98194,6742,7422,90.8,7969,8830,90.2,1771,2837,62.4,29,27.8,1.2,348,1087,251,92,1248
ITA-Serie A,2324,Napoli,19517,22942,85.1,335198,107611,9095,9898,91.9,8105,9121,88.9,1832,2884,63.5,36,42.9,-6.9,497,1507,398,84,1758
ITA-Serie A,2324,Roma,17066,20523,83.2,298380,99682,7660,8446,90.7,7615,8620,88.3,1474,2569,57.4,44,34.4,9.6,363,1217,315,87,1469
ITA-Serie A,2324,Salernitana,12124,15920,76.2,210672,79322,5624,6417,87.6,4851,5890,82.4,1233,2585,47.7,25,22.4,2.6,310,885,207,74,1119
ITA-Serie A,2324,Sassuolo,11978,15683,76.4,221423,83557,4986,5788,86.1,5295,6301,84.0,1385,2776,49.9,28,25.9,2.1,340,995,248,60,1301
ITA-Serie A,2324,Torino,14578,18229,80.0,257125,90455,6446,7271,88.7,6372,7364,86.5,1345,2609,51.6,29,30.1,-1.1,338,1028,277,101,1333
ITA-Serie A,2324,Udinese,9976,13300,75.0,185378,75887,4317,5066,85.2,4174,5111,81.7,1234,2396,51.5,23,28.0,-5.0,329,874,186,76,1022
ITA-Serie A,2425,Atalanta,17454,20998,83.1,304878,97688,7796,8669,89.9,7832,8892,88.1,1506,2528,59.6,54,46.9,7.1,425,1382,395,113,1824
ITA-Serie A,2425,Bologna,15681,19336,81.1,295869,97686,6113,6881,88.8,7530,8561,88.0,1765,3072,57.5,43,35.2,7.8,384,1351,293,109,1468
ITA-Serie A,2425,Cagliari,12092,15802,76.5,219114,88994,5258,6076,86.5,5403,6411,84.3,1218,2515,48.4,31,32.0,-1.0,301,907,234,89,1150
ITA-Serie A,2425,Como,15917,19183,83.0,268133,95134,7607,8351,91.1,6561,7392,88.8,1286,2359,54.5,39,36.6,2.4,405,1150,279,60,1377
ITA-Serie A,2425,Empoli,10093,13916,72.5,186741,74734,4015,4844,82.9,4558,5549,82.1,1180,2624,45.0,21,22.9,-1.9,269,799,214,71,1013
ITA-Serie A,2425,Fiorentina,14193,17510,81.1,262148,91970,5771,6478,89.1,6566,7504,87.5,1565,2733,57.3,39,35.1,3.9,336,984,244,74,1240
ITA-Serie A,2425,Genoa,12025,15727,76.5,221047,81991,4811,5621,85.6,5664,6683,84.8,1243,2515,49.4,27,26.8,0.2,285,737,201,78,980
ITA-Serie A,2425,Hellas Verona,9854,13457,73.2,178691,69540,4411,5150,85.7,4092,4944,82.8,1079,2569,42.0,20,24.8,-4.8,276,824,189,61,1011
ITA-Serie A,2425,Inter,19412,22592,85.9,343835,107852,8329,9108,91.4,8987,9926,90.5,1751,2661,65.8,57,48.3,8.7,434,1353,410,119,1730
ITA-Serie A,2425,Juventus,18259,21231,86.0,316000,98768,8378,9109,92.0,8078,8869,91.1,1473,2432,60.6,40,35.9,4.1,393,1390,305,67,1561
ITA-Serie A,2425,Lazio,16400,19521,84.0,296409,96569,6959,7646,91.0,7447,8298,89.7,1670,2729,61.2,43,38.5,4.5,403,1374,323,102,1588
ITA-Serie A,2425,Lecce,11490,15087,76.2,215443,81823,4757,5501,86.5,5029,5971,84.2,1465,2862,51.2,21,24.5,-3.5,322,852,222,93,1071
ITA-Serie A,2425,Milan,16335,19101,85.5,290496,97134,6939,7660,90.6,7732,8519,90.8,1389,2238,62.1,43,46.8,-3.8,442,1198,342,77,1589
ITA-Serie A,2425,Monza,14248,17515,81.3,257293,87427,5982,6697,89.3,6561,7422,88.4,1412,2561,55.1,18,20.9,-2.9,245,895,196,72,1096
ITA-Serie A,2425,Napoli,16894,20033,84.3,299923,98597,7296,8074,90.4,7665,8530,89.9,1582,2497,63.4,42,39.1,2.9,391,1235,318,76,1546
ITA-Serie A,2425,Parma,12509,15805,79.1,227371,84995,5238,5993,87.4,5643,6511,86.7,1289,2504,51.5,31,29.3,1.7,316,890,217,59,1059
ITA-Serie A,2425,Roma,17016,20265,84.0,300183,96685,7364,8133,90.5,7726,8590,89.9,1535,2676,57.4,35,35.0,0.0,391,1302,314,81,1501
ITA-Serie A,2425,Torino,13578,17008,79.8,249577,86249,5650,6464,87.4,6225,7103,87.6,1445,2696,53.6,21,22.5,-1.5,276,980,250,86,1113
ITA-Serie A,2425,Udinese,12945,16279,79.5,239290,82480,5322,6027,88.3,5751,6676,86.1,1552,2764,56.2,28,27.2,0.8,313,969,242,103,1160
ITA-Serie A,2425,Venezia,11573,15155,76.4,201752,77791,5144,5977,86.1,5103,6078,84.0,1002,2218,45.2,16,22.2,-6.2,282,813,215,58,1066
ITA-Serie A,2526,Atalanta,1277,1564,81.6,21923,7847,608,677,89.8,535,623,85.9,114,207,55.1,5,2.7,2.3,36,100,38,6,142
ITA-Serie A,2526,Bologna,1000,1290,77.5,19982,6766,330,384,85.9,498,581,85.7,141,246,57.3,1,1.7,-0.7,24,61,12,5,66
ITA-Serie A,2526,Cagliari,925,1159,79.8,15859,6244,446,492,90.7,350,408,85.8,100,188,53.2,1,2.0,-1.0,27,53,9,3,71
ITA-Serie A,2526,Como,1333,1570,84.9,22979,7562,613,663,92.5,577,644,89.6,107,176,60.8,2,2.9,-0.9,37,72,23,2,92
ITA-Serie A,2526,Cremonese,1029,1314,78.3,17380,6184,487,540,90.2,410,493,83.2,91,203,44.8,4,2.3,1.7,15,42,9,6,67
ITA-Serie A,2526,Fiorentina,1104,1366,80.8,19510,6790,461,523,88.1,510,595,85.7,104,187,55.6,1,2.7,-1.7,25,61,17,9,84
ITA-Serie A,2526,Genoa,975,1297,75.2,16836,5855,439,513,85.6,440,532,82.7,77,185,41.6,0,1.9,-1.9,18,52,11,0,76
ITA-Serie A,2526,Hellas Verona,838,1105,75.8,15421,6064,368,425,86.6,336,403,83.4,109,215,50.7,1,2.3,-1.3,29,76,9,0,75
ITA-Serie A,2526,Inter,1489,1736,85.8,28073,8129,571,629,90.8,741,809,91.6,167,243,68.7,8,3.7,4.3,41,120,35,9,155
ITA-Serie A,2526,Juventus,1191,1436,82.9,19425,6003,582,635,91.7,483,560,86.3,91,157,58.0,7,3.1,3.9,39,71,16,4,92
ITA-Serie A,2526,Lazio,1495,1728,86.5,26111,9121,661,727,90.9,682,736,92.7,135,204,66.2,4,4.6,-0.6,31,148,20,4,133
ITA-Serie A,2526,Lecce,887,1160,76.5,16584,6052,345,398,86.7,413,496,83.3,104,203,51.2,1,0.8,0.2,18,81,18,5,97
ITA-Serie A,2526,Milan,1337,1560,85.7,23108,7479,582,634,91.8,600,656,91.5,116,188,61.7,3,4.1,-1.1,46,95,33,6,115
ITA-Serie A,2526,Napoli,1513,1769,85.5,24987,7827,719,777,92.5,697,778,89.6,78,153,51.0,4,3.7,0.3,31,104,25,6,145
ITA-Serie A,2526,Parma,835,1121,74.5,16008,6022,327,383,85.4,381,458,83.2,106,226,46.9,0,2.2,-2.2,22,76,13,8,75
ITA-Serie A,2526,Pisa,772,1054,73.2,14804,6426,323,374,86.4,321,399,80.5,107,217,49.3,0,1.4,-1.4,22,73,15,6,92
ITA-Serie A,2526,Roma,1441,1731,83.2,25871,8150,604,661,91.4,648,723,89.6,146,249,58.6,1,3.0,-2.0,36,126,26,7,139
ITA-Serie A,2526,Sassuolo,1147,1374,83.5,20869,6374,463,510,90.8,531,583,91.1,127,218,58.3,2,1.8,0.2,20,80,15,5,95
ITA-Serie A,2526,Torino,773,1000,77.3,15355,6123,273,315,86.7,380,438,86.8,105,198,53.0,1,2.2,-1.2,23,57,19,6,79
ITA-Serie A,2526,Udinese,959,1221,78.5,18395,6192,363,415,87.5,455,517,88.0,122,223,54.7,2,1.8,0.2,29,75,15,1,92
