league,season,team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xa,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90
ITA-Serie A,2122,Atalanta,32,55.0,38,418,3420,62,48,5,6,87,2,62.4,58.1,48.5,1.63,1.26,2.89,1.5,2.76,1.64,1.28,2.92,1.53,2.81
ITA-Serie A,2122,Bologna,36,50.6,38,418,3420,43,34,4,5,92,7,44.9,41.0,33.6,1.13,0.89,2.03,1.03,1.92,1.18,0.88,2.06,1.08,1.96
ITA-Serie A,2122,Cagliari,33,44.5,38,418,3420,34,26,3,4,96,5,39.0,36.4,29.6,0.89,0.68,1.58,0.82,1.5,1.03,0.78,1.81,0.96,1.74
ITA-Serie A,2122,Empoli,28,47.4,38,418,3420,47,27,7,7,87,5,44.9,39.3,28.9,1.24,0.71,1.95,1.05,1.76,1.18,0.76,1.94,1.04,1.8
ITA-Serie A,2122,Fiorentina,28,57.7,38,418,3420,59,33,9,12,89,8,60.0,50.8,39.2,1.55,0.87,2.42,1.32,2.18,1.58,1.03,2.61,1.34,2.37
ITA-Serie A,2122,Genoa,40,43.9,38,418,3420,26,19,6,7,92,3,37.2,31.8,26.3,0.68,0.5,1.18,0.53,1.03,0.98,0.69,1.67,0.84,1.53
ITA-Serie A,2122,Hellas Verona,31,50.6,38,418,3420,63,44,7,8,100,7,50.4,44.2,34.1,1.66,1.16,2.82,1.47,2.63,1.33,0.9,2.23,1.16,2.06
ITA-Serie A,2122,Inter,27,56.5,38,418,3420,83,57,7,11,71,0,81.6,73.6,57.3,2.18,1.5,3.68,2.0,3.5,2.15,1.51,3.66,1.94,3.45
ITA-Serie A,2122,Juventus,32,51.5,38,418,3420,56,37,5,6,77,2,51.4,46.7,36.3,1.47,0.97,2.45,1.34,2.32,1.35,0.96,2.31,1.23,2.18
ITA-Serie A,2122,Lazio,27,55.4,38,418,3420,74,48,7,9,88,5,55.3,48.2,38.8,1.95,1.26,3.21,1.76,3.03,1.46,1.02,2.48,1.27,2.29
ITA-Serie A,2122,Milan,28,54.0,38,418,3420,66,39,5,8,76,3,59.7,54.1,42.8,1.74,1.03,2.76,1.61,2.63,1.57,1.13,2.7,1.42,2.55
ITA-Serie A,2122,Napoli,27,58.3,38,418,3420,74,46,10,14,63,2,57.8,46.6,37.1,1.95,1.21,3.16,1.68,2.89,1.52,0.98,2.5,1.23,2.2
ITA-Serie A,2122,Roma,29,51.4,38,418,3420,58,31,7,9,111,8,65.1,58.1,46.3,1.53,0.82,2.34,1.34,2.16,1.71,1.22,2.93,1.53,2.75
ITA-Serie A,2122,Salernitana,42,41.2,38,418,3420,32,19,4,5,94,5,36.5,32.9,24.8,0.84,0.5,1.34,0.74,1.24,0.96,0.65,1.61,0.87,1.52
ITA-Serie A,2122,Sampdoria,34,46.1,38,418,3420,42,29,2,4,94,4,36.7,33.4,26.2,1.11,0.76,1.87,1.05,1.82,0.97,0.69,1.66,0.88,1.57
ITA-Serie A,2122,Sassuolo,29,54.9,38,418,3420,60,39,7,7,92,4,55.7,50.2,39.0,1.58,1.03,2.61,1.39,2.42,1.46,1.03,2.49,1.32,2.35
ITA-Serie A,2122,Spezia,30,42.7,38,418,3420,38,25,3,5,88,4,40.1,36.2,27.9,1.0,0.66,1.66,0.92,1.58,1.05,0.73,1.79,0.95,1.69
ITA-Serie A,2122,Torino,31,53.3,38,418,3420,43,27,6,6,89,3,48.7,44.1,36.3,1.13,0.71,1.84,0.97,1.68,1.28,0.96,2.24,1.16,2.12
ITA-Serie A,2122,Udinese,29,42.7,38,418,3420,58,36,3,4,95,6,51.3,48.2,36.6,1.53,0.95,2.47,1.45,2.39,1.35,0.96,2.31,1.27,2.23
ITA-Serie A,2122,Venezia,39,42.3,38,418,3420,34,23,3,5,110,9,36.5,32.4,26.4,0.89,0.61,1.5,0.82,1.42,0.96,0.69,1.66,0.85,1.55
ITA-Serie A,2223,Atalanta,27,49.9,38,418,3420,64,42,6,8,83,3,57.7,51.3,42.7,1.68,1.11,2.79,1.53,2.63,1.52,1.12,2.64,1.35,2.47
ITA-Serie A,2223,Bologna,27,54.7,38,418,3420,52,41,6,6,84,3,43.8,39.4,31.5,1.37,1.08,2.45,1.21,2.29,1.15,0.83,1.98,1.04,1.87
ITA-Serie A,2223,Cremonese,33,42.1,38,418,3420,35,18,5,7,81,3,38.7,33.2,24.3,0.92,0.47,1.39,0.79,1.26,1.02,0.64,1.66,0.87,1.51
ITA-Serie A,2223,Empoli,32,47.3,38,418,3420,35,20,2,2,88,7,38.8,37.2,26.8,0.92,0.53,1.45,0.87,1.39,1.02,0.71,1.73,0.98,1.69
ITA-Serie A,2223,Fiorentina,30,56.1,38,418,3420,51,37,4,6,93,3,55.0,50.8,40.2,1.34,0.97,2.32,1.24,2.21,1.45,1.06,2.51,1.34,2.39
ITA-Serie A,2223,Hellas Verona,36,41.2,38,418,3420,29,22,1,1,103,3,35.8,35.1,28.1,0.76,0.58,1.34,0.74,1.32,0.94,0.74,1.68,0.92,1.66
ITA-Serie A,2223,Inter,25,55.7,38,418,3420,68,50,4,5,65,3,68.0,64.5,51.8,1.79,1.32,3.11,1.68,3.0,1.79,1.36,3.15,1.7,3.06
ITA-Serie A,2223,Juventus,29,49.6,38,418,3420,56,41,3,6,74,6,55.3,50.4,39.8,1.47,1.08,2.55,1.39,2.47,1.45,1.05,2.5,1.33,2.37
ITA-Serie A,2223,Lazio,24,52.1,38,418,3420,59,37,6,8,87,2,51.1,44.9,34.3,1.55,0.97,2.53,1.39,2.37,1.35,0.9,2.25,1.18,2.08
ITA-Serie A,2223,Lecce,29,41.3,38,418,3420,31,21,4,6,86,2,36.3,31.6,25.3,0.82,0.55,1.37,0.71,1.26,0.95,0.67,1.62,0.83,1.5
ITA-Serie A,2223,Milan,30,55.6,38,418,3420,61,49,5,5,90,2,58.8,55.1,46.0,1.61,1.29,2.89,1.47,2.76,1.55,1.21,2.76,1.45,2.66
ITA-Serie A,2223,Monza,31,55.2,38,418,3420,46,31,5,6,90,4,45.9,41.2,33.8,1.21,0.82,2.03,1.08,1.89,1.21,0.89,2.1,1.08,1.97
ITA-Serie A,2223,Napoli,27,61.8,38,418,3420,75,57,8,10,47,1,64.7,56.8,46.8,1.97,1.5,3.47,1.76,3.26,1.7,1.23,2.94,1.5,2.73
ITA-Serie A,2223,Roma,30,48.6,38,418,3420,50,33,7,10,83,4,57.7,50.2,39.1,1.32,0.87,2.18,1.13,2.0,1.52,1.03,2.55,1.32,2.35
ITA-Serie A,2223,Salernitana,30,44.9,38,418,3420,46,34,2,2,85,4,36.7,35.2,26.9,1.21,0.89,2.11,1.16,2.05,0.96,0.71,1.67,0.93,1.63
ITA-Serie A,2223,Sampdoria,40,46.1,38,418,3420,23,18,1,2,108,3,34.1,32.5,24.4,0.61,0.47,1.08,0.58,1.05,0.9,0.64,1.54,0.85,1.5
ITA-Serie A,2223,Sassuolo,31,49.2,38,418,3420,46,30,9,10,90,6,51.6,43.9,36.1,1.21,0.79,2.0,0.97,1.76,1.36,0.95,2.31,1.16,2.11
ITA-Serie A,2223,Spezia,34,47.4,38,418,3420,29,18,4,4,103,6,41.5,38.5,29.3,0.76,0.47,1.24,0.66,1.13,1.09,0.77,1.86,1.01,1.78
ITA-Serie A,2223,Torino,28,53.2,38,418,3420,41,34,2,2,81,0,41.8,40.2,35.0,1.08,0.89,1.97,1.03,1.92,1.1,0.92,2.02,1.06,1.98
ITA-Serie A,2223,Udinese,30,48.0,38,418,3420,46,41,1,2,88,3,46.9,45.4,37.8,1.21,1.08,2.29,1.18,2.26,1.24,0.99,2.23,1.2,2.19
ITA-Serie A,2324,Atalanta,29,51.0,38,418,3420,72,57,5,5,76,1,57.8,53.9,43.9,1.89,1.5,3.39,1.76,3.26,1.52,1.16,2.68,1.42,2.57
ITA-Serie A,2324,Bologna,28,58.1,38,418,3420,52,32,4,5,85,2,47.9,44.0,32.1,1.37,0.84,2.21,1.26,2.11,1.26,0.84,2.11,1.16,2.0
ITA-Serie A,2324,Cagliari,29,42.1,38,418,3420,41,30,4,6,77,4,42.9,38.4,29.1,1.08,0.79,1.87,0.97,1.76,1.13,0.77,1.9,1.01,1.78
ITA-Serie A,2324,Empoli,34,44.0,38,418,3420,26,19,5,5,88,1,36.2,32.4,25.8,0.68,0.5,1.18,0.55,1.05,0.95,0.68,1.63,0.85,1.53
ITA-Serie A,2324,Fiorentina,30,57.4,38,418,3420,60,41,4,8,80,0,51.7,45.4,35.3,1.58,1.08,2.66,1.47,2.55,1.36,0.93,2.29,1.19,2.12
ITA-Serie A,2324,Frosinone,34,49.7,38,418,3420,44,29,8,10,68,2,45.8,37.9,30.2,1.16,0.76,1.92,0.95,1.71,1.2,0.79,2.0,1.0,1.79
ITA-Serie A,2324,Genoa,34,44.1,38,418,3420,43,27,5,6,79,3,35.7,31.0,22.8,1.13,0.71,1.84,1.0,1.71,0.94,0.6,1.54,0.82,1.42
ITA-Serie A,2324,Hellas Verona,36,44.4,38,418,3420,38,29,3,7,88,6,38.0,32.4,27.2,1.0,0.76,1.76,0.92,1.68,1.0,0.72,1.72,0.85,1.57
ITA-Serie A,2324,Inter,27,57.1,38,418,3420,87,60,13,14,46,1,78.2,67.4,55.6,2.29,1.58,3.87,1.95,3.53,2.06,1.46,3.52,1.77,3.24
ITA-Serie A,2324,Juventus,31,48.5,38,418,3420,52,37,3,5,87,2,54.6,50.6,39.6,1.37,0.97,2.34,1.29,2.26,1.44,1.04,2.48,1.33,2.37
ITA-Serie A,2324,Lazio,22,53.3,38,418,3420,46,30,4,4,101,5,46.5,43.4,32.9,1.21,0.79,2.0,1.11,1.89,1.22,0.87,2.09,1.14,2.01
ITA-Serie A,2324,Lecce,26,44.9,38,418,3420,30,23,3,5,89,5,43.1,39.2,30.6,0.79,0.61,1.39,0.71,1.32,1.14,0.81,1.94,1.03,1.84
ITA-Serie A,2324,Milan,35,56.9,38,418,3420,76,56,6,8,82,8,66.2,60.0,46.0,2.0,1.47,3.47,1.84,3.32,1.74,1.21,2.95,1.58,2.79
ITA-Serie A,2324,Monza,31,53.5,38,418,3420,38,29,4,5,88,5,39.5,35.9,27.8,1.0,0.76,1.76,0.89,1.66,1.04,0.73,1.77,0.95,1.68
ITA-Serie A,2324,Napoli,29,60.9,38,418,3420,54,36,6,10,77,5,61.4,53.3,42.9,1.42,0.95,2.37,1.26,2.21,1.62,1.13,2.74,1.4,2.53
ITA-Serie A,2324,Roma,30,54.9,38,418,3420,64,44,11,12,95,3,51.4,42.3,34.4,1.68,1.16,2.84,1.39,2.55,1.35,0.91,2.26,1.11,2.02
ITA-Serie A,2324,Salernitana,39,44.5,38,418,3420,32,25,2,2,91,3,30.3,28.7,22.4,0.84,0.66,1.5,0.79,1.45,0.8,0.59,1.39,0.76,1.34
ITA-Serie A,2324,Sassuolo,30,43.8,38,418,3420,42,28,7,8,71,4,39.8,33.8,25.9,1.11,0.74,1.84,0.92,1.66,1.05,0.68,1.73,0.89,1.57
ITA-Serie A,2324,Torino,30,51.6,38,418,3420,35,29,2,2,75,2,37.7,36.1,30.1,0.92,0.76,1.68,0.87,1.63,0.99,0.79,1.78,0.95,1.74
ITA-Serie A,2324,Udinese,32,39.3,38,418,3420,36,23,3,4,94,5,39.1,36.8,28.0,0.95,0.61,1.55,0.87,1.47,1.03,0.74,1.77,0.97,1.71
ITA-Serie A,2425,Atalanta,32,55.3,38,418,3420,76,54,5,7,67,1,65.0,59.5,46.9,2.0,1.42,3.42,1.87,3.29,1.71,1.23,2.94,1.57,2.8
ITA-Serie A,2425,Bologna,30,58.1,38,418,3420,56,43,6,7,61,4,49.3,43.8,35.2,1.47,1.13,2.61,1.32,2.45,1.3,0.93,2.22,1.15,2.08
ITA-Serie A,2425,Cagliari,28,44.9,38,418,3420,38,31,3,3,68,3,42.7,40.3,32.0,1.0,0.82,1.82,0.92,1.74,1.12,0.84,1.97,1.06,1.9
ITA-Serie A,2425,Como,38,54.6,38,418,3420,44,39,0,2,87,7,45.4,43.9,36.6,1.16,1.03,2.18,1.16,2.18,1.2,0.96,2.16,1.16,2.12
ITA-Serie A,2425,Empoli,34,41.7,38,418,3420,31,21,2,3,68,5,32.5,30.1,22.9,0.82,0.55,1.37,0.76,1.32,0.86,0.6,1.46,0.79,1.4
ITA-Serie A,2425,Fiorentina,34,51.0,38,418,3420,58,39,6,8,82,3,48.9,42.6,35.1,1.53,1.03,2.55,1.37,2.39,1.29,0.92,2.21,1.12,2.04
ITA-Serie A,2425,Genoa,37,45.6,38,418,3420,35,27,0,2,71,1,37.2,35.5,26.8,0.92,0.71,1.63,0.92,1.63,0.98,0.71,1.68,0.93,1.64
ITA-Serie A,2425,Hellas Verona,32,38.7,38,418,3420,31,20,2,2,98,9,33.8,32.3,24.8,0.82,0.53,1.34,0.76,1.29,0.89,0.65,1.54,0.85,1.5
ITA-Serie A,2425,Inter,26,59.4,38,418,3420,76,57,8,9,56,1,66.9,60.1,48.3,2.0,1.5,3.5,1.79,3.29,1.76,1.27,3.03,1.58,2.85
ITA-Serie A,2425,Juventus,29,57.2,38,418,3420,56,40,6,6,67,3,51.0,46.3,35.9,1.47,1.05,2.53,1.32,2.37,1.34,0.94,2.29,1.22,2.16
ITA-Serie A,2425,Lazio,27,55.1,38,418,3420,60,43,6,7,93,7,57.2,52.0,38.5,1.58,1.13,2.71,1.42,2.55,1.51,1.01,2.52,1.37,2.38
ITA-Serie A,2425,Lecce,31,43.8,38,418,3420,27,21,3,4,61,7,34.6,31.8,24.5,0.71,0.55,1.26,0.63,1.18,0.91,0.65,1.56,0.84,1.48
ITA-Serie A,2425,Milan,35,53.9,38,418,3420,59,43,4,8,70,6,63.7,57.5,46.8,1.55,1.13,2.68,1.45,2.58,1.68,1.23,2.91,1.51,2.75
ITA-Serie A,2425,Monza,36,48.5,38,418,3420,27,18,3,3,90,3,29.9,27.7,20.9,0.71,0.47,1.18,0.63,1.11,0.79,0.55,1.34,0.73,1.28
ITA-Serie A,2425,Napoli,27,54.6,38,418,3420,56,42,4,5,47,0,52.9,49.1,39.1,1.47,1.11,2.58,1.37,2.47,1.39,1.03,2.42,1.29,2.32
ITA-Serie A,2425,Parma,32,44.2,38,418,3420,43,31,6,7,78,6,43.1,37.6,29.3,1.13,0.82,1.95,0.97,1.79,1.13,0.77,1.9,0.99,1.76
ITA-Serie A,2425,Roma,28,53.9,38,418,3420,55,35,8,8,66,1,53.0,46.7,35.0,1.45,0.92,2.37,1.24,2.16,1.39,0.92,2.32,1.23,2.15
ITA-Serie A,2425,Torino,31,47.5,38,418,3420,36,21,2,4,80,3,34.6,31.6,22.5,0.95,0.55,1.5,0.89,1.45,0.91,0.59,1.5,0.83,1.42
ITA-Serie A,2425,Udinese,31,47.2,38,418,3420,41,28,2,4,88,5,38.2,35.0,27.2,1.08,0.74,1.82,1.03,1.76,1.01,0.71,1.72,0.92,1.64
ITA-Serie A,2425,Venezia,36,45.1,38,418,3420,31,16,4,5,75,2,35.8,32.0,22.2,0.82,0.42,1.24,0.71,1.13,0.94,0.58,1.53,0.84,1.43
ITA-Serie A,2526,Atalanta,20,58.7,3,33,270,6,5,0,0,4,0,4.8,4.8,2.7,2.0,1.67,3.67,2.0,3.67,1.61,0.91,2.52,1.61,2.52
ITA-Serie A,2526,Bologna,22,48.7,3,33,270,1,1,0,0,7,0,1.9,1.9,1.7,0.33,0.33,0.67,0.33,0.67,0.62,0.56,1.18,0.62,1.18
ITA-Serie A,2526,Cagliari,21,42.7,3,33,270,3,1,0,0,8,0,2.8,2.8,2.0,1.0,0.33,1.33,1.0,1.33,0.93,0.65,1.58,0.93,1.58
ITA-Serie A,2526,Como,18,59.7,3,33,270,3,2,0,0,7,1,3.8,3.8,2.9,1.0,0.67,1.67,1.0,1.67,1.28,0.95,2.23,1.28,2.23
ITA-Serie A,2526,Cremonese,20,44.3,3,33,270,5,4,1,1,7,0,3.2,2.4,2.3,1.67,1.33,3.0,1.33,2.67,1.06,0.75,1.81,0.8,1.55
ITA-Serie A,2526,Fiorentina,21,54.0,3,33,270,2,1,0,0,4,0,4.1,4.1,2.7,0.67,0.33,1.0,0.67,1.0,1.38,0.89,2.26,1.38,2.26
ITA-Serie A,2526,Genoa,20,49.3,3,33,270,1,0,0,0,5,0,3.2,3.2,1.9,0.33,0.0,0.33,0.33,0.33,1.08,0.64,1.73,1.08,1.73
ITA-Serie A,2526,Hellas Verona,21,38.0,3,33,270,1,1,0,0,4,0,2.9,2.9,2.3,0.33,0.33,0.67,0.33,0.67,0.96,0.75,1.72,0.96,1.72
ITA-Serie A,2526,Inter,21,62.0,3,33,270,9,8,0,0,2,0,4.3,4.3,3.7,3.0,2.67,5.67,3.0,5.67,1.43,1.22,2.65,1.43,2.65
ITA-Serie A,2526,Juventus,20,53.7,3,33,270,7,7,0,0,5,1,3.9,3.9,3.1,2.33,2.33,4.67,2.33,4.67,1.29,1.05,2.33,1.29,2.33
ITA-Serie A,2526,Lazio,20,55.3,3,33,270,4,4,0,0,6,0,5.1,5.1,4.6,1.33,1.33,2.67,1.33,2.67,1.71,1.54,3.25,1.71,3.25
ITA-Serie A,2526,Lecce,21,44.0,3,33,270,1,1,0,0,4,0,1.1,1.1,0.8,0.33,0.33,0.67,0.33,0.67,0.37,0.26,0.64,0.37,0.64
ITA-Serie A,2526,Milan,21,53.0,3,33,270,4,3,0,0,4,0,4.6,4.6,4.1,1.33,1.0,2.33,1.33,2.33,1.55,1.35,2.9,1.55,2.9
ITA-Serie A,2526,Napoli,22,59.0,3,33,270,6,4,1,1,3,0,5.5,5.2,3.7,2.0,1.33,3.33,1.67,3.0,1.82,1.23,3.05,1.72,2.95
ITA-Serie A,2526,Parma,18,43.7,3,33,270,1,0,0,0,5,0,3.2,3.2,2.2,0.33,0.0,0.33,0.33,0.33,1.06,0.72,1.78,1.06,1.78
ITA-Serie A,2526,Pisa,20,39.0,3,33,270,0,0,0,0,3,0,1.7,1.7,1.4,0.0,0.0,0.0,0.0,0.0,0.56,0.45,1.02,0.56,1.02
ITA-Serie A,2526,Roma,18,63.7,3,33,270,2,1,0,0,4,0,3.5,3.5,3.0,0.67,0.33,1.0,0.67,1.0,1.15,0.99,2.14,1.15,2.14
ITA-Serie A,2526,Sassuolo,25,45.3,3,33,270,3,2,1,1,11,1,2.8,2.0,1.8,1.0,0.67,1.67,0.67,1.33,0.94,0.58,1.53,0.68,1.26
ITA-Serie A,2526,Torino,20,38.0,3,33,270,1,1,0,0,5,0,2.5,2.5,2.2,0.33,0.33,0.67,0.33,0.67,0.84,0.72,1.56,0.84,1.56
ITA-Serie A,2526,Udinese,20,48.0,3,33,270,4,2,1,1,8,0,2.9,2.2,1.8,1.33,0.67,2.0,1.0,1.67,0.97,0.61,1.58,0.73,1.34
