league,season,team,minutes_90s,goals_against_gk,pens_allowed,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,psxg_gk,psnpxg_per_shot_on_target_against,psxg_net_gk,psxg_net_per90_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk
ITA-Serie A,2122,vs Atalanta,38,65,5,0,2,3,54.5,0.29,-7.5,-0.2,260,725,35.9,1229,121,46.1,38.1,335,47.5,37.0,518,17,3.3,32,0.84,14.1
ITA-Serie A,2122,vs Bologna,38,44,4,1,9,1,41.8,0.26,-1.2,-0.03,173,466,37.1,876,160,40.2,36.6,257,44.4,36.6,481,30,6.2,34,0.89,13.9
ITA-Serie A,2122,vs Cagliari,38,34,3,1,4,0,36.6,0.27,2.6,0.07,170,461,36.9,996,161,34.8,33.6,251,45.4,37.9,512,21,4.1,34,0.89,14.5
ITA-Serie A,2122,vs Empoli,38,50,7,0,6,3,41.1,0.22,-5.9,-0.16,204,477,42.8,953,200,38.0,36.6,298,38.6,33.7,532,22,4.1,32,0.84,14.1
ITA-Serie A,2122,vs Fiorentina,38,59,9,4,4,0,60.1,0.28,1.1,0.03,238,595,40.0,1145,153,39.1,34.6,326,45.1,34.4,597,24,4.0,22,0.58,12.4
ITA-Serie A,2122,vs Genoa,38,27,6,0,2,1,31.3,0.22,5.3,0.14,206,504,40.9,1044,144,34.5,33.5,287,50.2,39.0,516,30,5.8,20,0.53,12.9
ITA-Serie A,2122,vs Hellas Verona,38,65,7,0,2,2,52.0,0.29,-11.0,-0.29,290,768,37.8,1136,139,51.4,40.1,329,55.9,41.0,445,11,2.5,34,0.89,15.6
ITA-Serie A,2122,vs Inter,38,84,7,1,12,1,75.3,0.27,-7.7,-0.2,175,497,35.2,996,194,33.1,34.2,336,49.7,40.4,628,29,4.6,27,0.71,13.1
ITA-Serie A,2122,vs Juventus,38,57,5,0,7,1,50.3,0.27,-5.7,-0.15,205,519,39.5,875,135,42.5,36.5,327,45.0,36.4,443,17,3.8,26,0.68,12.6
ITA-Serie A,2122,vs Lazio,38,77,7,0,5,3,64.8,0.29,-9.2,-0.24,194,452,42.9,1086,182,30.2,31.3,258,48.1,38.8,443,20,4.5,32,0.84,13.2
ITA-Serie A,2122,vs Milan,38,69,5,4,4,3,59.9,0.29,-6.1,-0.16,258,539,47.9,945,156,41.2,35.3,319,47.0,37.1,534,24,4.5,27,0.71,13.6
ITA-Serie A,2122,vs Napoli,38,74,10,0,8,0,61.1,0.25,-12.9,-0.34,208,501,41.5,993,159,37.2,34.5,280,47.1,37.7,422,19,4.5,35,0.92,14.3
ITA-Serie A,2122,vs Roma,38,59,7,3,11,1,61.0,0.28,3.0,0.08,166,460,36.1,977,191,32.1,32.9,329,44.4,36.4,574,30,5.2,33,0.87,12.7
ITA-Serie A,2122,vs Salernitana,38,33,4,4,5,1,35.1,0.24,3.1,0.08,126,332,38.0,915,169,28.0,31.6,216,35.2,33.2,548,29,5.3,23,0.61,13.3
ITA-Serie A,2122,vs Sampdoria,38,46,2,1,6,4,36.0,0.27,-6.0,-0.16,170,435,39.1,933,142,37.0,34.6,235,38.3,33.8,497,23,4.6,22,0.58,14.2
ITA-Serie A,2122,vs Sassuolo,38,64,7,1,3,4,62.7,0.27,2.7,0.07,207,404,51.2,925,169,31.9,30.8,271,40.2,34.0,426,23,5.4,37,0.97,15.6
ITA-Serie A,2122,vs Spezia,38,41,3,0,4,3,42.5,0.3,4.5,0.12,165,416,39.7,984,167,32.4,32.5,236,41.1,34.8,408,16,3.9,36,0.95,16.0
ITA-Serie A,2122,vs Torino,38,46,6,0,4,3,45.6,0.27,2.6,0.07,312,757,41.2,1164,125,52.8,40.5,284,50.0,36.6,519,22,4.2,35,0.92,15.5
ITA-Serie A,2122,vs Udinese,38,61,3,3,7,3,52.9,0.28,-5.1,-0.13,137,386,35.5,932,193,31.1,32.5,252,38.1,34.1,415,25,6.0,33,0.87,12.8
ITA-Serie A,2122,vs Venezia,38,34,3,0,2,0,34.2,0.25,0.2,0.01,173,395,43.8,892,173,31.8,33.2,243,45.7,37.2,467,38,8.1,32,0.84,13.9
ITA-Serie A,2223,vs Atalanta,38,66,6,0,7,2,56.1,0.28,-7.9,-0.21,217,620,35.0,1301,177,38.0,35.9,331,37.8,35.5,500,18,3.6,55,1.45,16.1
ITA-Serie A,2223,vs Bologna,38,53,6,0,9,1,44.1,0.25,-7.9,-0.21,229,600,38.2,981,168,44.9,37.5,316,50.6,41.0,440,22,5.0,46,1.21,16.2
ITA-Serie A,2223,vs Cremonese,38,36,5,0,2,1,33.4,0.21,-1.6,-0.04,161,422,38.2,990,196,31.0,33.8,324,35.5,34.4,517,30,5.8,34,0.89,14.9
ITA-Serie A,2223,vs Empoli,38,37,2,1,5,2,30.9,0.23,-4.1,-0.11,147,386,38.1,919,172,31.2,33.9,278,35.6,35.2,459,15,3.3,32,0.84,14.6
ITA-Serie A,2223,vs Fiorentina,38,53,4,2,8,2,50.5,0.26,-0.5,-0.01,267,756,35.3,1241,193,44.9,38.2,372,53.5,42.2,677,37,5.5,30,0.79,12.3
ITA-Serie A,2223,vs Hellas Verona,38,31,1,0,5,2,30.6,0.26,1.6,0.04,257,729,35.3,1210,151,47.3,38.7,327,48.0,37.9,494,27,5.5,43,1.13,15.4
ITA-Serie A,2223,vs Inter,38,71,4,2,6,3,63.3,0.3,-4.7,-0.12,185,563,32.9,961,180,38.6,37.1,359,53.5,43.4,705,30,4.3,20,0.53,11.0
ITA-Serie A,2223,vs Juventus,38,56,3,4,11,0,51.7,0.28,-4.3,-0.11,183,445,41.1,906,164,34.4,34.8,313,42.5,37.6,568,17,3.0,31,0.82,14.6
ITA-Serie A,2223,vs Lazio,38,60,6,1,5,1,57.4,0.3,-1.6,-0.04,182,445,40.9,1224,168,27.9,30.6,254,40.6,37.2,382,21,5.5,47,1.24,14.4
ITA-Serie A,2223,vs Lecce,38,33,4,0,5,2,30.1,0.23,-0.9,-0.02,183,486,37.7,1098,208,34.2,33.4,330,33.6,32.6,536,32,6.0,38,1.0,15.9
ITA-Serie A,2223,vs Milan,38,64,5,1,5,3,60.8,0.31,-0.2,0.0,189,548,34.5,889,191,42.6,37.6,327,51.7,42.2,538,25,4.6,42,1.11,14.2
ITA-Serie A,2223,vs Monza,38,48,5,2,3,2,42.2,0.25,-3.8,-0.1,153,379,40.4,925,156,30.8,33.7,263,35.7,35.1,458,26,5.7,48,1.26,16.3
ITA-Serie A,2223,vs Napoli,38,77,8,0,16,2,63.7,0.25,-11.3,-0.3,207,628,33.0,1015,171,43.8,37.4,356,51.4,41.0,530,16,3.0,26,0.68,12.6
ITA-Serie A,2223,vs Roma,38,50,7,0,8,0,50.4,0.27,0.4,0.01,162,491,33.0,1056,180,33.3,35.0,284,48.9,40.3,473,26,5.5,57,1.5,15.4
ITA-Serie A,2223,vs Salernitana,38,48,2,1,5,2,39.0,0.32,-7.0,-0.18,121,387,31.3,928,167,32.5,33.7,247,34.4,32.7,434,23,5.3,42,1.11,15.9
ITA-Serie A,2223,vs Sampdoria,38,24,1,0,3,1,26.2,0.21,3.2,0.08,159,449,35.4,999,163,36.3,34.7,249,34.5,34.9,483,27,5.6,28,0.74,13.9
ITA-Serie A,2223,vs Sassuolo,38,47,9,1,5,1,48.1,0.23,2.1,0.06,197,491,40.1,1111,195,32.9,32.5,316,39.9,34.5,471,17,3.6,25,0.66,13.9
ITA-Serie A,2223,vs Spezia,38,31,4,1,3,2,31.8,0.23,2.8,0.07,155,483,32.1,950,163,36.0,36.0,299,47.2,40.8,503,27,5.4,55,1.45,15.6
ITA-Serie A,2223,vs Torino,38,42,2,0,2,1,44.2,0.29,3.2,0.08,244,657,37.1,1157,171,44.3,37.9,302,47.7,37.9,477,22,4.6,17,0.45,12.3
ITA-Serie A,2223,vs Udinese,38,47,1,1,4,1,40.4,0.26,-5.6,-0.15,140,390,35.9,816,169,35.0,35.5,289,36.0,34.3,440,26,5.9,40,1.05,14.6
ITA-Serie A,2324,vs Atalanta,38,72,5,1,10,0,61.3,0.29,-10.7,-0.28,213,658,32.4,1329,131,40.4,36.4,317,38.2,35.1,542,24,4.4,30,0.79,13.7
ITA-Serie A,2324,vs Bologna,38,54,4,2,6,2,46.3,0.26,-5.7,-0.15,134,392,34.2,873,139,33.9,33.6,280,34.3,32.4,411,22,5.4,25,0.66,13.0
ITA-Serie A,2324,vs Cagliari,38,42,4,0,5,1,39.9,0.27,-1.1,-0.03,152,428,35.5,973,185,32.1,33.1,339,34.2,34.5,686,38,5.5,35,0.92,13.4
ITA-Serie A,2324,vs Empoli,38,29,5,0,0,3,33.9,0.25,7.9,0.21,176,446,39.5,1118,186,31.7,33.4,251,36.7,33.7,493,27,5.5,34,0.89,14.6
ITA-Serie A,2324,vs Fiorentina,38,61,4,1,7,1,55.1,0.27,-4.9,-0.13,241,672,35.9,1226,177,41.3,36.4,293,56.7,43.4,593,37,6.2,15,0.39,10.8
ITA-Serie A,2324,vs Frosinone,38,44,8,3,7,0,43.8,0.23,-0.2,-0.01,212,601,35.3,1019,126,43.4,37.8,327,48.6,38.7,409,18,4.4,30,0.79,14.4
ITA-Serie A,2324,vs Genoa,38,45,5,1,6,2,36.8,0.26,-6.2,-0.16,115,372,30.9,854,163,30.3,33.2,268,42.2,37.5,479,21,4.4,43,1.13,16.0
ITA-Serie A,2324,vs Hellas Verona,38,38,3,0,4,0,38.3,0.22,0.3,0.01,170,558,30.5,1125,194,36.4,34.3,316,46.8,38.7,553,44,8.0,27,0.71,11.8
ITA-Serie A,2324,vs Inter,38,89,13,0,8,2,74.7,0.3,-12.3,-0.32,161,490,32.9,896,153,36.8,36.5,342,46.8,41.1,622,21,3.4,30,0.79,12.9
ITA-Serie A,2324,vs Juventus,38,54,3,3,11,2,43.3,0.26,-8.7,-0.23,172,503,34.2,978,135,37.3,35.9,315,43.8,36.2,560,16,2.9,23,0.61,12.7
ITA-Serie A,2324,vs Lazio,38,49,4,2,4,3,45.9,0.31,-0.1,0.0,219,486,45.1,1206,185,30.1,30.7,281,43.8,38.8,490,21,4.3,30,0.79,13.1
ITA-Serie A,2324,vs Lecce,38,32,3,1,4,2,29.5,0.17,-0.5,-0.01,178,489,36.4,1030,191,34.0,34.0,298,46.6,38.4,520,24,4.6,36,0.95,14.5
ITA-Serie A,2324,vs Milan,38,76,6,0,14,0,70.0,0.31,-6.0,-0.16,174,446,39.0,895,161,35.5,34.6,293,43.7,37.0,515,26,5.0,22,0.58,11.4
ITA-Serie A,2324,vs Monza,38,39,4,1,4,1,36.6,0.25,-1.4,-0.04,110,279,39.4,796,141,24.9,30.7,250,32.4,32.9,456,17,3.7,29,0.76,15.3
ITA-Serie A,2324,vs Napoli,38,55,6,2,4,1,60.7,0.26,6.7,0.18,211,576,36.6,894,147,44.5,37.5,362,49.2,38.2,582,22,3.8,17,0.45,10.3
ITA-Serie A,2324,vs Roma,38,65,11,1,9,1,51.8,0.27,-12.2,-0.32,172,474,36.3,1002,166,34.9,35.2,272,45.6,38.6,529,39,7.4,37,0.97,13.0
ITA-Serie A,2324,vs Salernitana,38,32,2,0,6,0,30.9,0.24,-1.1,-0.03,155,439,35.3,934,134,37.7,35.0,229,38.0,33.6,451,22,4.9,27,0.71,13.7
ITA-Serie A,2324,vs Sassuolo,38,43,7,0,2,1,41.7,0.23,-0.3,-0.01,148,391,37.9,1109,172,26.3,29.4,288,34.4,32.8,502,25,5.0,39,1.03,14.8
ITA-Serie A,2324,vs Torino,38,36,2,0,5,1,33.9,0.26,-1.1,-0.03,188,529,35.5,1047,156,37.1,35.4,308,45.8,37.8,583,23,3.9,29,0.76,13.4
ITA-Serie A,2324,vs Udinese,38,37,3,0,1,1,38.3,0.26,2.3,0.06,117,311,37.6,783,155,26.3,31.0,299,35.1,34.8,441,24,5.4,30,0.79,13.3
ITA-Serie A,2425,vs Atalanta,38,78,5,0,7,2,68.3,0.34,-7.7,-0.2,245,697,35.2,1354,110,41.9,37.2,333,38.7,34.8,605,30,5.0,28,0.74,13.0
ITA-Serie A,2425,vs Bologna,38,57,6,0,3,1,49.3,0.25,-6.7,-0.18,272,767,35.5,1280,139,47.3,38.9,320,50.6,39.8,606,30,5.0,42,1.11,15.6
ITA-Serie A,2425,vs Cagliari,38,40,3,2,5,2,39.2,0.32,1.2,0.03,130,444,29.3,1026,122,33.2,34.0,271,38.0,33.9,587,24,4.1,32,0.84,12.8
ITA-Serie A,2425,vs Como,38,49,0,0,4,5,49.3,0.28,5.3,0.14,145,485,29.9,1122,179,33.5,34.4,302,36.1,34.4,431,26,6.0,38,1.0,14.8
ITA-Serie A,2425,vs Empoli,38,33,2,0,4,2,27.8,0.23,-3.2,-0.09,196,537,36.5,1230,159,34.0,34.8,269,44.2,37.3,474,26,5.5,46,1.21,14.4
ITA-Serie A,2425,vs Fiorentina,38,60,6,2,7,2,55.1,0.29,-2.9,-0.08,165,452,36.5,1075,176,31.5,33.7,263,43.0,37.7,457,28,6.1,49,1.29,15.5
ITA-Serie A,2425,vs Genoa,38,37,0,0,6,2,37.1,0.3,2.1,0.05,181,520,34.8,1197,132,35.3,34.2,247,39.7,34.6,488,30,6.1,41,1.08,14.3
ITA-Serie A,2425,vs Hellas Verona,38,34,2,1,3,3,30.5,0.31,-0.5,-0.01,125,333,37.5,1042,171,24.4,31.1,293,27.0,29.9,445,41,9.2,41,1.08,13.2
ITA-Serie A,2425,vs Inter,38,79,8,1,12,3,65.9,0.32,-10.1,-0.27,179,553,32.4,981,148,40.2,37.6,308,51.6,40.3,575,33,5.7,26,0.68,11.5
ITA-Serie A,2425,vs Juventus,38,58,6,0,3,2,54.1,0.27,-1.9,-0.05,199,531,37.5,1087,147,38.3,36.2,305,37.7,33.3,483,31,6.4,26,0.68,12.4
ITA-Serie A,2425,vs Lazio,38,61,6,0,7,1,65.5,0.32,5.5,0.14,184,441,41.7,1033,146,31.1,33.2,286,42.0,36.2,672,26,3.9,33,0.87,12.7
ITA-Serie A,2425,vs Lecce,38,27,3,1,3,0,33.4,0.24,6.4,0.17,147,427,34.4,961,156,30.5,32.7,280,47.9,39.0,504,31,6.2,42,1.11,15.5
ITA-Serie A,2425,vs Milan,38,61,4,1,5,2,62.0,0.29,3.0,0.08,160,448,35.7,964,180,33.5,34.4,314,39.8,35.3,478,24,5.0,27,0.71,11.7
ITA-Serie A,2425,vs Monza,38,28,3,0,2,1,27.1,0.24,0.1,0.0,163,434,37.6,1002,125,35.0,34.8,216,38.4,34.4,502,37,7.4,43,1.13,14.0
ITA-Serie A,2425,vs Napoli,38,59,4,1,5,3,51.4,0.31,-4.6,-0.12,179,616,29.1,1094,115,43.3,38.0,288,49.3,38.8,519,40,7.7,47,1.27,12.3
ITA-Serie A,2425,vs Parma,38,44,6,0,8,1,40.8,0.25,-2.2,-0.06,121,349,34.7,959,182,26.5,30.9,260,36.5,34.0,326,21,6.4,39,1.03,14.4
ITA-Serie A,2425,vs Roma,38,56,8,2,8,1,51.7,0.27,-3.3,-0.09,166,488,34.0,1110,173,35.9,34.5,279,32.3,32.1,498,27,5.4,35,0.92,13.6
ITA-Serie A,2425,vs Torino,38,39,2,0,4,3,36.3,0.28,0.3,0.01,181,489,37.0,1128,164,36.4,35.0,232,33.6,31.4,519,35,6.7,39,1.03,14.5
ITA-Serie A,2425,vs Udinese,38,41,2,1,9,0,43.0,0.29,2.0,0.05,115,470,24.5,1149,177,32.0,34.7,273,37.4,33.7,531,39,7.3,35,0.92,12.7
ITA-Serie A,2425,vs Venezia,38,32,4,2,4,1,36.0,0.26,5.0,0.13,232,563,41.2,1052,132,43.1,38.0,247,44.5,37.4,401,24,6.0,32,0.84,14.2
ITA-Serie A,2526,vs Atalanta,3,6,0,0,1,0,4.7,0.28,-1.3,-0.43,33,89,37.1,96,8,79.2,54.3,30,43.3,34.5,49,1,2.0,10,3.33,19.6
ITA-Serie A,2526,vs Bologna,3,1,0,0,0,0,1.4,0.35,0.4,0.13,15,36,41.7,112,15,26.8,31.5,15,40.0,37.0,43,4,9.3,2,0.67,12.4
ITA-Serie A,2526,vs Cagliari,3,3,0,0,1,0,2.4,0.24,-0.6,-0.19,5,18,27.8,65,13,18.5,28.0,25,24.0,29.5,22,0,0.0,3,1.0,14.9
ITA-Serie A,2526,vs Como,3,3,0,1,0,0,2.9,0.24,-0.1,-0.02,11,30,36.7,83,13,26.5,31.3,21,38.1,33.4,27,1,3.7,0,0.0,10.0
ITA-Serie A,2526,vs Cremonese,3,5,1,0,2,0,4.7,0.36,-0.3,-0.08,7,22,31.8,63,15,25.4,31.8,10,60.0,43.9,28,2,7.1,0,0.0,11.4
ITA-Serie A,2526,vs Fiorentina,3,2,0,0,1,0,1.6,0.23,-0.4,-0.13,19,48,39.6,71,15,54.9,46.2,32,28.1,27.9,38,3,7.9,3,1.0,17.3
ITA-Serie A,2526,vs Genoa,3,1,0,0,0,0,2.1,0.3,1.1,0.36,23,48,47.9,104,7,40.4,35.8,16,37.5,32.0,33,5,15.2,1,0.33,10.3
ITA-Serie A,2526,vs Hellas Verona,3,1,0,0,1,0,3.1,0.2,2.1,0.71,6,19,31.6,93,22,18.3,29.7,14,14.3,26.2,32,2,6.3,2,0.67,13.7
ITA-Serie A,2526,vs Inter,3,9,0,0,2,0,5.2,0.33,-3.8,-1.26,6,30,20.0,67,10,29.9,36.2,26,38.5,30.7,63,2,3.2,2,0.67,15.0
ITA-Serie A,2526,vs Juventus,3,7,0,0,3,0,4.7,0.32,-2.3,-0.76,13,39,33.3,54,5,40.7,38.8,25,68.0,49.0,36,1,2.8,1,0.33,12.0
ITA-Serie A,2526,vs Lazio,3,4,0,0,0,0,5.0,0.5,1.0,0.32,20,39,51.3,85,9,32.9,30.9,20,55.0,41.7,41,3,7.3,7,2.33,18.5
ITA-Serie A,2526,vs Lecce,3,1,0,0,0,0,1.2,0.25,0.2,0.08,7,36,19.4,84,11,35.7,34.8,17,35.3,30.2,40,4,10.0,2,0.67,10.0
ITA-Serie A,2526,vs Milan,3,4,0,0,0,0,5.3,0.38,1.3,0.43,10,39,25.6,103,14,28.2,32.4,28,35.7,33.0,43,5,11.6,0,0.0,7.6
ITA-Serie A,2526,vs Napoli,3,6,1,1,2,0,5.2,0.27,-0.8,-0.25,11,48,22.9,82,12,51.2,42.9,22,27.3,25.0,58,8,13.8,3,1.0,9.2
ITA-Serie A,2526,vs Parma,3,1,0,0,0,0,2.2,0.26,1.2,0.39,18,50,36.0,83,14,50.6,39.9,20,40.0,30.7,47,7,14.9,1,0.33,10.6
ITA-Serie A,2526,vs Pisa,3,1,0,0,0,1,1.1,0.16,1.1,0.38,10,42,23.8,84,13,31.0,35.3,28,57.1,42.2,44,1,2.3,5,1.67,15.4
ITA-Serie A,2526,vs Roma,3,2,0,0,0,0,2.8,0.2,0.8,0.27,30,80,37.5,125,14,59.2,45.5,27,22.2,24.9,51,1,2.0,1,0.33,13.7
ITA-Serie A,2526,vs Sassuolo,3,3,1,0,1,0,3.7,0.27,0.7,0.23,7,31,22.6,83,10,34.9,32.5,16,12.5,19.1,20,1,5.0,5,1.67,19.2
ITA-Serie A,2526,vs Torino,3,1,0,0,0,0,4.4,0.37,3.4,1.13,8,13,61.5,78,14,12.8,26.0,12,25.0,27.8,35,1,2.9,1,0.33,13.2
ITA-Serie A,2526,vs Udinese,3,4,1,0,1,0,3.2,0.24,-0.8,-0.27,12,36,33.3,87,17,31.0,32.1,21,42.9,42.3,31,1,3.2,3,1.0,13.3
