league,season,team,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked
ITA-Serie A,2122,vs Atalanta,17503,15571,1863,555,47,116,468,737,134,60,39,1,13368,69,366
ITA-Serie A,2122,vs Bologna,17994,16245,1661,465,39,153,680,691,167,66,74,1,14275,88,297
ITA-Serie A,2122,vs Cagliari,19924,17954,1894,586,56,123,693,786,199,68,78,1,15763,76,330
ITA-Serie A,2122,vs Empoli,18693,16720,1907,561,48,250,787,743,217,91,76,0,14955,66,327
ITA-Serie A,2122,vs Fiorentina,15395,13564,1712,506,54,77,437,657,127,48,57,0,11993,119,292
ITA-Serie A,2122,vs Genoa,20272,18174,2039,609,35,157,648,888,192,60,87,2,15866,59,410
ITA-Serie A,2122,vs Hellas Verona,17056,14925,2099,630,30,87,682,850,187,72,79,1,12510,32,368
ITA-Serie A,2122,vs Inter,16669,14983,1652,503,21,112,516,562,131,63,50,0,13450,34,290
ITA-Serie A,2122,vs Juventus,18611,16719,1857,556,22,123,730,682,197,81,77,0,15048,35,311
ITA-Serie A,2122,vs Lazio,18668,16963,1632,463,36,178,602,651,146,63,46,0,15276,73,309
ITA-Serie A,2122,vs Milan,16396,14572,1761,526,25,167,533,650,159,74,63,1,12864,63,298
ITA-Serie A,2122,vs Napoli,16201,14495,1646,507,37,120,552,603,145,58,69,0,12959,60,301
ITA-Serie A,2122,vs Roma,17956,16098,1777,535,24,132,504,684,133,53,64,0,14445,81,340
ITA-Serie A,2122,vs Salernitana,21188,19440,1685,496,57,185,745,669,233,92,101,1,17458,63,292
ITA-Serie A,2122,vs Sampdoria,20027,18196,1767,550,42,141,764,683,215,74,84,3,15997,64,311
ITA-Serie A,2122,vs Sassuolo,16791,14939,1710,470,53,123,670,671,196,71,89,2,13305,142,342
ITA-Serie A,2122,vs Spezia,20741,18778,1901,542,36,128,710,830,214,96,92,0,16843,62,334
ITA-Serie A,2122,vs Torino,15759,13659,2040,687,30,88,558,806,180,61,92,1,11475,60,291
ITA-Serie A,2122,vs Udinese,20623,18761,1805,620,40,127,653,633,203,68,101,0,16858,57,361
ITA-Serie A,2122,vs Venezia,21142,19162,1932,534,30,147,817,815,268,121,91,0,17187,48,348
ITA-Serie A,2223,vs Atalanta,19505,17534,1921,506,32,113,578,831,150,46,62,0,15427,50,393
ITA-Serie A,2223,vs Bologna,16931,14958,1915,525,38,111,665,812,172,71,81,1,13164,58,341
ITA-Serie A,2223,vs Cremonese,21008,18975,1961,498,50,178,696,857,208,79,86,0,16894,72,343
ITA-Serie A,2223,vs Empoli,18872,16892,1905,465,31,303,950,851,236,79,101,2,15100,75,345
ITA-Serie A,2223,vs Fiorentina,15020,13090,1837,524,47,128,446,733,117,43,64,0,11306,93,302
ITA-Serie A,2223,vs Hellas Verona,19989,17918,2027,593,38,102,634,842,196,73,93,0,15647,44,340
ITA-Serie A,2223,vs Inter,17072,15252,1784,485,12,151,558,680,151,62,65,0,13657,36,319
ITA-Serie A,2223,vs Juventus,19135,17281,1801,495,25,152,706,713,186,81,70,0,15647,53,342
ITA-Serie A,2223,vs Lazio,19956,18174,1719,442,28,217,641,752,175,70,60,0,16443,63,364
ITA-Serie A,2223,vs Lecce,20584,18277,2243,588,49,150,677,1062,193,63,99,0,16184,64,423
ITA-Serie A,2223,vs Milan,15832,13974,1817,483,25,170,539,743,163,85,46,0,12205,41,311
ITA-Serie A,2223,vs Monza,16713,14879,1779,538,28,186,704,709,186,74,80,0,13250,55,306
ITA-Serie A,2223,vs Napoli,15077,13353,1674,438,32,117,491,624,143,66,63,0,11634,50,312
ITA-Serie A,2223,vs Roma,19029,17307,1700,471,17,138,573,710,147,58,64,0,15388,22,322
ITA-Serie A,2223,vs Salernitana,20352,18467,1813,512,45,140,683,783,186,97,77,1,16535,72,304
ITA-Serie A,2223,vs Sampdoria,19629,17746,1793,528,53,165,719,732,223,78,89,0,15794,90,318
ITA-Serie A,2223,vs Sassuolo,18941,17077,1745,426,56,154,671,741,177,77,66,0,15353,119,312
ITA-Serie A,2223,vs Spezia,18557,16453,2028,553,66,152,726,902,205,74,91,0,14451,76,337
ITA-Serie A,2223,vs Torino,17004,15114,1848,558,19,87,615,760,149,57,59,0,12945,42,285
ITA-Serie A,2223,vs Udinese,18518,16626,1831,497,43,146,703,751,209,73,100,0,14910,61,370
ITA-Serie A,2324,vs Atalanta,19211,17199,1954,519,52,85,571,862,147,71,56,0,15204,58,412
ITA-Serie A,2324,vs Bologna,16289,14526,1714,482,37,83,641,695,165,60,81,3,12943,49,355
ITA-Serie A,2324,vs Cagliari,20551,18579,1881,501,62,154,761,744,217,80,88,1,16632,91,334
ITA-Serie A,2324,vs Empoli,19821,17760,2012,581,36,166,814,879,234,97,87,0,15981,49,376
ITA-Serie A,2324,vs Fiorentina,14943,13158,1696,490,27,90,457,701,116,36,65,0,11354,89,340
ITA-Serie A,2324,vs Frosinone,17938,16076,1791,408,43,108,676,794,180,73,74,1,13984,71,340
ITA-Serie A,2324,vs Genoa,20157,18253,1836,470,38,122,774,812,203,69,79,0,16363,68,354
ITA-Serie A,2324,vs Hellas Verona,18516,16354,2078,576,41,119,617,895,215,82,94,0,14365,84,320
ITA-Serie A,2324,vs Inter,16837,15132,1664,466,17,134,608,586,144,57,66,0,13716,41,310
ITA-Serie A,2324,vs Juventus,19506,17692,1789,522,21,120,756,687,173,82,60,1,16182,25,300
ITA-Serie A,2324,vs Lazio,18552,16735,1778,519,19,150,614,719,174,54,76,1,15117,39,349
ITA-Serie A,2324,vs Lecce,19242,17302,1903,529,50,107,680,818,189,88,66,0,15354,37,372
ITA-Serie A,2324,vs Milan,15824,14180,1595,456,19,145,575,581,151,49,65,0,12734,49,274
ITA-Serie A,2324,vs Monza,17248,15602,1600,465,42,113,655,616,192,70,85,2,14208,46,277
ITA-Serie A,2324,vs Napoli,14682,12925,1682,439,28,96,542,655,133,44,73,0,11370,75,302
ITA-Serie A,2324,vs Roma,16943,15312,1587,503,19,132,640,543,167,72,64,2,13816,44,282
ITA-Serie A,2324,vs Salernitana,20097,18226,1792,477,46,133,802,750,266,96,117,1,16368,79,307
ITA-Serie A,2324,vs Sassuolo,20461,18661,1688,389,46,144,759,725,205,60,99,4,16777,112,318
ITA-Serie A,2324,vs Torino,17138,15380,1720,513,35,69,557,683,143,50,66,0,13419,38,250
ITA-Serie A,2324,vs Udinese,20763,18697,2015,526,31,107,846,865,251,96,108,1,16929,51,384
ITA-Serie A,2425,vs Atalanta,16956,15197,1709,474,63,51,458,664,124,59,39,1,13516,50,298
ITA-Serie A,2425,vs Bologna,14028,12108,1869,578,41,56,421,755,121,45,50,1,10464,51,336
ITA-Serie A,2425,vs Cagliari,19649,17808,1769,540,62,71,692,690,190,74,85,1,16100,72,261
ITA-Serie A,2425,vs Como,16090,14221,1795,532,40,132,571,730,146,65,63,1,12785,74,293
ITA-Serie A,2425,vs Empoli,19935,17913,1983,601,48,93,714,848,194,80,84,1,16105,39,317
ITA-Serie A,2425,vs Fiorentina,17215,15466,1706,508,33,91,639,680,157,72,54,0,13849,43,276
ITA-Serie A,2425,vs Genoa,18823,16947,1817,527,38,83,682,766,202,71,73,0,15111,59,346
ITA-Serie A,2425,vs Hellas Verona,21566,19534,1984,604,48,93,687,814,201,79,91,0,17933,48,311
ITA-Serie A,2425,vs Inter,15118,13487,1593,492,25,105,581,536,140,57,55,0,12179,38,278
ITA-Serie A,2425,vs Juventus,15648,13854,1755,505,28,83,679,677,172,89,57,2,12602,39,315
ITA-Serie A,2425,vs Lazio,16062,14421,1607,449,30,94,655,606,168,74,68,0,13007,34,291
ITA-Serie A,2425,vs Lecce,19450,17577,1792,486,51,103,775,732,229,87,69,0,15740,81,329
ITA-Serie A,2425,vs Milan,16519,14811,1613,453,60,122,590,588,159,64,60,0,13716,95,232
ITA-Serie A,2425,vs Monza,18811,17102,1668,541,47,89,680,650,195,82,84,1,15588,41,281
ITA-Serie A,2425,vs Napoli,16831,15220,1572,446,26,103,577,593,148,52,65,1,13635,39,255
ITA-Serie A,2425,vs Parma,19940,18184,1637,412,57,117,856,661,223,82,82,2,16404,119,345
ITA-Serie A,2425,vs Roma,17333,15720,1566,443,38,75,617,599,152,66,58,0,14165,47,259
ITA-Serie A,2425,vs Torino,18718,16969,1699,519,53,100,767,678,194,80,66,0,15347,50,269
ITA-Serie A,2425,vs Udinese,18221,16283,1854,569,53,86,677,730,203,89,68,0,14788,84,320
ITA-Serie A,2425,vs Venezia,18608,16715,1830,531,46,95,765,760,223,106,81,1,14934,63,354
ITA-Serie A,2526,vs Atalanta,1101,961,136,42,2,3,50,48,7,2,3,0,826,4,19
ITA-Serie A,2526,vs Bologna,1315,1178,134,47,10,7,33,55,13,5,5,0,1069,3,17
ITA-Serie A,2526,vs Cagliari,1577,1414,156,48,4,6,71,57,20,17,1,0,1299,7,13
ITA-Serie A,2526,vs Como,1081,912,165,47,3,11,41,76,15,6,7,0,828,4,31
ITA-Serie A,2526,vs Cremonese,1666,1532,127,29,8,7,60,57,23,15,8,0,1396,7,28
ITA-Serie A,2526,vs Fiorentina,1175,1029,143,44,4,4,43,47,15,7,8,0,928,3,18
ITA-Serie A,2526,vs Genoa,1339,1167,168,46,2,9,42,91,11,5,3,0,1035,4,31
ITA-Serie A,2526,vs Hellas Verona,1801,1653,144,57,8,10,48,55,14,9,3,0,1538,4,23
ITA-Serie A,2526,vs Inter,1078,934,142,45,3,4,38,47,12,6,5,0,861,2,19
ITA-Serie A,2526,vs Juventus,1261,1106,154,40,0,2,66,61,18,11,7,0,984,1,19
ITA-Serie A,2526,vs Lazio,1348,1222,125,34,8,15,32,54,10,4,4,0,1140,1,23
ITA-Serie A,2526,vs Lecce,1490,1364,119,32,7,8,49,50,16,7,6,0,1200,7,22
ITA-Serie A,2526,vs Milan,1359,1230,126,42,0,9,54,39,10,1,6,0,1123,3,12
ITA-Serie A,2526,vs Napoli,1209,1092,116,47,2,7,33,29,9,6,1,0,979,1,16
ITA-Serie A,2526,vs Parma,1442,1307,128,39,2,8,40,53,12,5,4,0,1183,7,23
ITA-Serie A,2526,vs Pisa,1667,1501,164,41,1,10,76,68,23,10,12,0,1357,2,29
ITA-Serie A,2526,vs Roma,986,844,135,38,1,2,32,56,9,2,2,0,701,7,21
ITA-Serie A,2526,vs Sassuolo,1682,1533,148,46,7,4,50,66,14,5,9,0,1406,1,34
ITA-Serie A,2526,vs Torino,1656,1526,124,48,3,8,56,44,16,8,8,0,1436,6,15
ITA-Serie A,2526,vs Udinese,1322,1174,143,32,3,8,74,61,22,5,14,0,1031,5,31
