league,season,team,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles,dribbles_completed,dribbles_completed_pct,dribbles_tackled,dribbles_tackled_pct,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received
ITA-Serie A,2122,vs Atalanta,21980,2922,8407,9524,4272,611,21974,635,336,52.9,299,47.1,11343,58106,26857,514,367,144,657,331,13208,1103
ITA-Serie A,2122,vs Bologna,22069,2103,6135,9931,6221,876,22061,531,312,58.8,216,40.7,12486,66971,35717,790,591,199,643,314,14154,1446
ITA-Serie A,2122,vs Cagliari,23942,2208,7251,11080,5841,912,23932,545,314,57.6,230,42.2,12644,69161,36888,713,500,150,655,327,15634,1586
ITA-Serie A,2122,vs Empoli,23120,2464,7208,9514,6634,1132,23110,606,333,55.0,273,45.0,12901,69575,35694,823,559,267,655,295,14820,1665
ITA-Serie A,2122,vs Fiorentina,19162,2819,7794,8009,3575,593,19157,541,272,50.3,268,49.5,10277,51793,24887,480,352,123,558,240,11875,971
ITA-Serie A,2122,vs Genoa,24827,2343,7825,11265,5983,908,24821,727,378,52.0,349,48.0,14100,69920,34552,684,517,165,670,390,15731,1560
ITA-Serie A,2122,vs Hellas Verona,21246,2399,6985,9678,4855,773,21242,557,319,57.3,238,42.7,11333,60116,28375,568,474,150,668,296,12349,1141
ITA-Serie A,2122,vs Inter,20754,2862,7712,9059,4209,606,20750,545,298,54.7,247,45.3,11791,60314,29576,569,497,118,522,341,13372,1088
ITA-Serie A,2122,vs Juventus,22486,2318,6536,10230,5924,704,22479,529,293,55.4,236,44.6,13023,67673,34838,719,589,141,599,319,14939,1464
ITA-Serie A,2122,vs Lazio,22493,2709,8413,9788,4540,751,22487,621,383,61.7,239,38.5,13377,65312,32244,579,442,129,535,340,15165,1276
ITA-Serie A,2122,vs Milan,20652,2592,7383,9057,4455,603,20647,584,302,51.7,281,48.1,11138,61760,29705,542,439,101,686,416,12736,1288
ITA-Serie A,2122,vs Napoli,20179,2498,6985,8946,4466,661,20178,617,349,56.6,268,43.4,11021,59028,29096,565,434,135,567,282,12847,1239
ITA-Serie A,2122,vs Roma,22109,2591,7351,10357,4604,593,22102,622,339,54.5,283,45.5,12551,66806,34594,646,444,121,639,330,14320,1267
ITA-Serie A,2122,vs Salernitana,25328,2196,7169,11831,6586,1016,25320,579,302,52.2,277,47.8,14843,77965,41987,840,580,209,566,264,17340,1700
ITA-Serie A,2122,vs Sampdoria,24105,2253,7288,10949,6118,950,24101,631,341,54.0,288,45.6,13432,68720,35731,807,556,201,597,274,15863,1534
ITA-Serie A,2122,vs Sassuolo,20881,2323,6853,8932,5316,1017,20872,575,338,58.8,236,41.0,11391,62270,34116,699,423,211,539,246,13193,1351
ITA-Serie A,2122,vs Spezia,24792,2026,7044,11597,6374,1021,24779,586,319,54.4,266,45.4,14664,77163,40295,722,568,210,608,314,16707,1641
ITA-Serie A,2122,vs Torino,19609,2272,7133,8527,4172,624,19598,440,212,48.2,228,51.8,9721,51681,24765,468,344,110,661,303,11283,1013
ITA-Serie A,2122,vs Udinese,24770,2232,7241,12655,5095,816,24763,643,359,55.8,284,44.2,14420,72601,38121,677,441,149,622,338,16708,1558
ITA-Serie A,2122,vs Venezia,25297,2008,6865,11582,7094,1160,25285,626,353,56.4,273,43.6,14770,76301,39452,807,592,199,588,340,17076,1714
ITA-Serie A,2223,vs Atalanta,23959,2679,8426,10783,5000,676,23956,725,322,44.4,312,43.0,13393,70284,33667,595,462,130,643,324,15247,1249
ITA-Serie A,2223,vs Bologna,20920,2107,6409,9518,5212,783,20911,714,321,45.0,297,41.6,11513,59874,28967,565,472,142,584,351,13073,1284
ITA-Serie A,2223,vs Cremonese,25307,2394,8254,11287,6015,924,25302,813,365,44.9,365,44.9,14638,78631,40901,763,556,187,615,340,16758,1604
ITA-Serie A,2223,vs Empoli,23087,2123,6800,9913,6578,1006,23081,635,284,44.7,254,40.0,13184,73206,38505,830,549,195,564,352,14982,1673
ITA-Serie A,2223,vs Fiorentina,19129,3071,8474,7528,3371,607,19121,608,249,41.0,282,46.4,9717,51482,24689,476,312,144,536,299,11190,914
ITA-Serie A,2223,vs Hellas Verona,24226,2373,7679,11303,5461,873,24224,639,266,41.6,296,46.3,12957,69551,33421,603,444,160,655,309,15465,1480
ITA-Serie A,2223,vs Inter,21038,2635,7221,9290,4729,645,21035,597,265,44.4,258,43.2,11523,62322,32192,697,511,140,533,314,13561,1216
ITA-Serie A,2223,vs Juventus,23194,2462,7057,10622,5775,657,23189,640,270,42.2,288,45.0,13518,73161,38157,744,618,126,580,306,15520,1349
ITA-Serie A,2223,vs Lazio,23748,2616,8902,10305,4791,705,23746,713,348,48.8,277,38.8,14398,71206,33098,598,404,140,523,305,16340,1289
ITA-Serie A,2223,vs Lecce,24777,2385,8177,11453,5384,737,24771,695,300,43.2,319,45.9,14020,72665,37040,613,468,129,678,386,16022,1395
ITA-Serie A,2223,vs Milan,20064,2473,7081,8724,4483,601,20059,640,263,41.1,300,46.9,11032,59150,27918,546,445,108,628,390,12100,1157
ITA-Serie A,2223,vs Monza,20566,2054,6119,9384,5287,840,20563,618,291,47.1,260,42.1,11585,66080,35083,768,512,166,600,335,13124,1437
ITA-Serie A,2223,vs Napoli,19204,2773,7705,7898,3809,583,19202,592,266,44.9,255,43.1,10134,52064,25529,509,365,129,531,314,11546,1007
ITA-Serie A,2223,vs Roma,23002,2411,7276,10953,4983,514,22999,683,328,48.0,289,42.3,13621,72183,35372,635,518,121,576,335,15252,1348
ITA-Serie A,2223,vs Salernitana,24286,2070,6937,11876,5712,946,24275,671,310,46.2,259,38.6,14256,76529,39615,770,559,194,534,328,16414,1613
ITA-Serie A,2223,vs Sampdoria,23745,2211,7297,10812,5910,973,23734,655,297,45.3,261,39.8,13675,72031,36351,723,561,177,529,328,15639,1593
ITA-Serie A,2223,vs Sassuolo,22837,2606,8014,9972,5051,812,22833,539,245,45.5,216,40.1,13318,69964,37124,672,435,173,532,286,15214,1335
ITA-Serie A,2223,vs Spezia,22994,2255,7523,10042,5652,965,22987,668,315,47.2,254,38.0,12494,68637,34429,671,498,197,594,368,14324,1431
ITA-Serie A,2223,vs Torino,20896,2507,7769,8956,4388,672,20890,438,168,38.4,199,45.4,11272,57331,26345,524,411,133,592,274,12779,1089
ITA-Serie A,2223,vs Udinese,22575,2185,6867,10696,5249,754,22568,721,306,42.4,326,45.2,12573,67401,35047,631,508,124,552,325,14778,1451
ITA-Serie A,2324,vs Atalanta,23459,2653,8277,10686,4722,611,23450,667,306,45.9,291,43.6,12100,64625,30581,559,407,129,634,322,15025,1163
ITA-Serie A,2324,vs Bologna,20260,2078,6258,9632,4581,651,20253,637,276,43.3,303,47.6,11050,61534,30801,590,397,146,572,330,12820,1219
ITA-Serie A,2324,vs Cagliari,24480,2364,7605,11414,5656,856,24475,583,261,44.8,264,45.3,13814,77492,41428,761,539,166,555,276,16459,1581
ITA-Serie A,2324,vs Empoli,23885,2336,7804,10245,6018,943,23877,633,264,41.7,300,47.4,13609,71457,35923,678,504,196,570,318,15815,1556
ITA-Serie A,2324,vs Fiorentina,19019,2838,8090,7772,3347,594,19010,571,237,41.5,275,48.2,9941,51251,23265,444,322,118,493,289,11221,977
ITA-Serie A,2324,vs Frosinone,21985,2355,7214,9898,5093,837,21977,576,272,47.2,253,43.9,11739,64858,31489,688,472,169,537,292,13842,1323
ITA-Serie A,2324,vs Genoa,24035,2012,6648,11685,5922,797,24031,637,288,45.2,283,44.4,14051,77627,41821,769,581,141,577,342,16211,1544
ITA-Serie A,2324,vs Hellas Verona,22494,2346,7614,10424,4687,786,22492,653,285,43.6,293,44.9,12374,65488,31958,571,407,156,622,328,14198,1335
ITA-Serie A,2324,vs Inter,20616,2525,6771,9368,4668,621,20612,522,240,46.0,234,44.8,11736,64506,32135,660,500,126,483,306,13593,1185
ITA-Serie A,2324,vs Juventus,23447,2539,7169,10888,5582,634,23444,499,181,36.3,264,52.9,13849,72761,36241,658,592,106,533,313,16034,1363
ITA-Serie A,2324,vs Lazio,22501,2682,8716,9528,4463,695,22498,691,335,48.5,283,41.0,13359,68822,32089,601,414,145,547,298,14998,1156
ITA-Serie A,2324,vs Lecce,23230,2314,7056,10941,5435,808,23224,625,277,44.3,289,46.2,13001,69327,35129,639,482,148,598,316,15234,1506
ITA-Serie A,2324,vs Milan,19713,2457,6588,8756,4576,719,19705,586,248,42.3,273,46.6,11170,65506,32925,633,451,144,497,303,12607,1233
ITA-Serie A,2324,vs Monza,20885,1886,5562,9965,5570,845,20876,552,218,39.5,266,48.2,12514,72432,39118,818,556,176,493,299,14075,1475
ITA-Serie A,2324,vs Napoli,18751,2750,7257,7869,3833,620,18747,606,291,48.0,263,43.4,9701,53851,26683,542,385,123,508,308,11260,1055
ITA-Serie A,2324,vs Roma,20773,2372,6481,9509,5014,709,20768,601,286,47.6,249,41.4,11805,66797,33048,665,505,144,493,320,13669,1288
ITA-Serie A,2324,vs Salernitana,24107,2081,6691,11540,6085,1010,24097,585,262,44.8,257,43.9,13485,73704,38086,778,550,177,539,279,16222,1636
ITA-Serie A,2324,vs Sassuolo,24418,2566,8341,10580,5713,903,24407,608,286,47.0,245,40.3,14077,75484,38932,668,496,195,552,262,16594,1555
ITA-Serie A,2324,vs Torino,20733,2402,7394,9196,4327,636,20726,436,195,44.7,191,43.8,11658,60931,28147,539,434,141,525,280,13251,1038
ITA-Serie A,2324,vs Udinese,24667,2030,6755,12129,6004,858,24658,643,272,42.3,299,46.5,14385,77678,39949,694,518,162,607,307,16772,1716
ITA-Serie A,2425,vs Atalanta,21205,2790,8216,9243,3956,555,21203,573,234,40.8,272,47.5,11137,57758,27101,510,355,115,603,299,13265,976
ITA-Serie A,2425,vs Bologna,18117,2704,7710,7369,3241,566,18114,611,255,41.7,283,46.3,9049,46842,21444,440,311,141,557,308,10342,869
ITA-Serie A,2425,vs Cagliari,23820,2217,7184,11262,5576,864,23814,498,211,42.4,238,47.8,14003,76881,38241,756,548,216,621,300,15925,1490
ITA-Serie A,2425,vs Como,20145,2452,7535,8695,4136,636,20137,653,288,44.1,303,46.4,11073,57995,28814,539,369,132,524,360,12668,1106
ITA-Serie A,2425,vs Empoli,24163,2469,7992,10874,5490,824,24160,612,234,38.2,309,50.5,13687,70351,32220,588,461,162,582,380,15959,1386
ITA-Serie A,2425,vs Fiorentina,21017,2165,6702,9865,4642,739,21014,549,240,43.7,248,45.2,12226,66938,34823,675,429,148,530,283,13680,1265
ITA-Serie A,2425,vs Genoa,23029,2327,7364,10399,5459,832,23021,650,283,43.5,283,43.5,13102,65300,31780,609,484,166,587,389,14943,1359
ITA-Serie A,2425,vs Hellas Verona,25434,2078,7310,12632,5689,799,25430,665,281,42.3,311,46.8,14985,78285,41167,665,502,158,567,361,17750,1582
ITA-Serie A,2425,vs Inter,18906,2505,6651,8467,3974,604,18902,492,213,43.3,239,48.6,10804,58866,29151,631,416,153,521,266,12057,1058
ITA-Serie A,2425,vs Juventus,19571,2513,6795,8487,4493,608,19566,525,208,39.6,263,50.1,10828,59104,29297,540,459,134,486,343,12460,1087
ITA-Serie A,2425,vs Lazio,19987,2599,7206,8767,4204,661,19983,546,250,45.8,251,46.0,11670,63272,31920,548,381,124,437,269,12863,1124
ITA-Serie A,2425,vs Lecce,23576,2146,6501,11073,6205,899,23566,644,283,43.9,301,46.7,13689,70792,35907,654,510,165,594,326,15603,1668
ITA-Serie A,2425,vs Milan,20310,2550,7151,8891,4491,679,20308,527,234,44.4,246,46.7,11742,65088,33379,618,452,150,469,306,13610,1216
ITA-Serie A,2425,vs Monza,22691,1877,5883,11026,5982,904,22687,554,229,41.3,272,49.1,12838,66921,34494,699,542,186,545,290,15414,1581
ITA-Serie A,2425,vs Napoli,20770,2464,6906,9530,4543,584,20766,519,211,40.7,258,49.7,11837,63353,30835,537,445,103,499,277,13488,1132
ITA-Serie A,2425,vs Parma,23755,2179,7107,10907,5980,943,23750,561,242,43.1,242,43.1,14164,77691,43161,822,573,209,524,281,16290,1752
ITA-Serie A,2425,vs Roma,21195,2530,7476,9356,4564,677,21191,487,215,44.1,224,46.0,11917,65549,33211,668,479,161,538,327,14024,1266
ITA-Serie A,2425,vs Torino,22649,2383,7542,9869,5453,868,22642,499,205,41.1,232,46.5,13393,67768,33178,722,478,177,532,236,15221,1332
ITA-Serie A,2425,vs Udinese,22212,2520,7711,9803,4905,788,22204,578,229,39.6,279,48.3,12421,64424,31794,582,419,159,536,283,14666,1273
ITA-Serie A,2425,vs Venezia,22914,2219,7116,10168,5872,922,22903,654,286,43.7,286,43.7,12980,66635,32620,719,506,191,627,319,14815,1376
ITA-Serie A,2526,vs Atalanta,1455,217,503,589,378,45,1455,49,18,36.7,22,44.9,658,3633,1772,36,24,11,54,27,803,71
ITA-Serie A,2526,vs Bologna,1648,201,614,720,330,71,1648,50,20,40.0,23,46.0,910,4556,2137,51,32,21,52,20,1054,83
ITA-Serie A,2526,vs Cagliari,1850,130,451,943,471,68,1850,40,20,50.0,13,32.5,1117,5868,3217,64,36,9,39,29,1273,124
ITA-Serie A,2526,vs Como,1434,196,600,582,274,49,1434,57,28,49.1,23,40.4,717,3836,1793,34,20,13,50,33,822,64
ITA-Serie A,2526,vs Cremonese,2002,104,431,1088,497,95,2001,62,26,41.9,30,48.4,1268,6201,3035,67,36,21,59,14,1386,137
ITA-Serie A,2526,vs Fiorentina,1476,187,512,638,340,69,1475,38,17,44.7,17,44.7,728,4018,2162,55,34,20,42,25,920,92
ITA-Serie A,2526,vs Genoa,1716,185,631,724,377,49,1716,56,15,26.8,38,67.9,895,4808,2031,33,31,9,54,36,1024,70
ITA-Serie A,2526,vs Hellas Verona,2110,192,586,1149,393,51,2110,51,27,52.9,22,43.1,1274,5922,3132,48,42,7,40,31,1529,131
ITA-Serie A,2526,vs Inter,1402,210,575,568,267,44,1401,32,17,53.1,11,34.4,678,3739,1811,30,23,4,40,24,857,80
ITA-Serie A,2526,vs Juventus,1585,156,477,698,420,55,1585,39,12,30.8,23,59.0,825,4208,2140,44,38,8,37,35,980,87
ITA-Serie A,2526,vs Lazio,1688,176,643,729,331,67,1688,57,25,43.9,26,45.6,947,4767,2169,56,30,21,39,19,1132,94
ITA-Serie A,2526,vs Lecce,1804,202,705,720,394,72,1804,60,26,43.3,25,41.7,1129,6120,2919,54,32,17,41,19,1192,95
ITA-Serie A,2526,vs Milan,1654,220,593,751,327,34,1654,42,14,33.3,19,45.2,952,4172,1928,30,28,2,44,21,1115,93
ITA-Serie A,2526,vs Napoli,1502,199,569,672,280,46,1502,39,19,48.7,14,35.9,887,4518,2257,46,33,10,33,18,968,63
ITA-Serie A,2526,vs Parma,1812,211,670,726,435,73,1812,51,26,51.0,23,45.1,908,4580,2505,45,42,14,43,19,1171,97
ITA-Serie A,2526,vs Pisa,2007,180,510,980,536,95,2007,74,38,51.4,24,32.4,1196,6229,3203,76,49,27,49,29,1351,149
ITA-Serie A,2526,vs Roma,1344,238,587,567,208,26,1344,43,15,34.9,22,51.2,595,3419,1560,29,15,8,36,19,679,63
ITA-Serie A,2526,vs Sassuolo,1952,157,567,973,424,46,1951,47,20,42.6,22,46.8,1146,5075,2651,33,33,12,45,25,1395,124
ITA-Serie A,2526,vs Torino,1958,160,508,1000,466,83,1958,43,13,30.2,21,48.8,1048,5375,2944,57,36,15,41,19,1422,134
ITA-Serie A,2526,vs Udinese,1640,181,579,676,401,65,1640,52,28,53.8,18,34.6,886,4694,2379,41,27,12,46,16,1024,116
